id,c1,c2,c3,c4,c5,c6
21181,4.9,2.45,6,14.8,6,20.6
21183,6.3,3.15,8,17.6,8,26.2
21185,3.1,1.55,4,11.2,4,13.4
21187,3.8,1.9,5,12.6,5,16.2
21189,8.7,4.35,11,22.4,11,35.8
21191,4.3,2.15,6,13.6,6,18.2
21193,10.4,5.2,13,25.8,13,42.6
21195,10.3,5.15,13,25.6,13,42.2
21197,6.9,3.45,9,18.8,9,28.6
21199,5.0,2.5,7,15.0,7,21.0
21201,6.1,3.05,8,17.2,8,25.4
21203,5.3,2.65,7,15.6,7,22.2
21205,5.3,2.65,7,15.6,7,22.2
21207,7.6,3.8,10,20.2,10,31.4
21209,3.6,1.8,5,12.2,5,15.4
21211,3.3,1.65,4,11.6,4,14.2
21213,4.2,2.1,6,13.4,6,17.8
21215,3.5,1.75,5,12.0,5,15.0
21217,4.8,2.4,6,14.6,6,20.2
21219,3.9,1.95,5,12.8,5,16.6
21221,5.0,2.5,7,15.0,7,21.0
21223,5.4,2.7,7,15.8,7,22.6
21225,6.4,3.2,8,17.8,8,26.6
21227,3.5,1.75,5,12.0,5,15.0
21229,4.0,2.0,5,13.0,5,17.0
21231,6.8,3.4,9,18.6,9,28.2
21233,5.5,2.75,7,16.0,7,23.0
21235,6.4,3.2,8,17.8,8,26.6
21237,9.5,4.75,12,24.0,12,39.0
21239,3.0,1.5,4,11.0,4,13.0
22001,7.9,3.95,10,20.8,10,32.6
22003,7.5,3.75,10,20.0,10,31.0
22005,5.3,2.65,7,15.6,7,22.2
22007,9.0,4.5,11,23.0,11,37.0
22009,7.8,3.9,10,20.6,10,32.2
22011,6.7,3.35,9,18.4,9,27.8
22013,8.0,4.0,10,21.0,10,33.0
22015,5.9,2.95,8,16.8,8,24.6
22017,7.4,3.7,9,19.8,9,30.6
22019,5.5,2.75,7,16.0,7,23.0
22021,8.4,4.2,11,21.8,11,34.6
22023,4.8,2.4,6,14.6,6,20.2
22025,9.6,4.8,12,24.2,12,39.4
22027,7.5,3.75,10,20.0,10,31.0
22029,9.2,4.6,12,23.4,12,37.8
22031,8.0,4.0,10,21.0,10,33.0
22033,5.7,2.85,7,16.4,7,23.8
22035,11.8,5.9,15,28.6,15,48.2
22037,6.2,3.1,8,17.4,8,25.8
22039,8.5,4.25,11,22.0,11,35.0
22041,9.6,4.8,12,24.2,12,39.4
22043,7.8,3.9,10,20.6,10,32.2
22045,9.7,4.85,12,24.4,12,39.8
22047,7.4,3.7,9,19.8,9,30.6
22049,6.3,3.15,8,17.6,8,26.2
22051,5.9,2.95,8,16.8,8,24.6
22053,6.7,3.35,9,18.4,9,27.8
22055,6.7,3.35,9,18.4,9,27.8
22057,6.7,3.35,9,18.4,9,27.8
22059,6.7,3.35,9,18.4,9,27.8
22061,7.5,3.75,10,20.0,10,31.0
22063,5.3,2.65,7,15.6,7,22.2
22065,9.4,4.7,12,23.8,12,38.6
22067,10.4,5.2,13,25.8,13,42.6
22069,8.1,4.05,10,21.2,10,33.4
22071,6.7,3.35,9,18.4,9,27.8
22073,6.7,3.35,9,18.4,9,27.8
22075,5.9,2.95,8,16.8,8,24.6
22077,7.2,3.6,9,19.4,9,29.8
22079,6.9,3.45,9,18.8,9,28.6
22081,6.8,3.4,9,18.6,9,28.2
22083,7.7,3.85,10,20.4,10,31.8
22085,7.3,3.65,9,19.6,9,30.2
22087,6.9,3.45,9,18.8,9,28.6
22089,6.0,3.0,8,17.0,8,25.0
22091,8.5,4.25,11,22.0,11,35.0
22093,8.1,4.05,10,21.2,10,33.4
22095,7.5,3.75,10,20.0,10,31.0
22097,8.9,4.45,11,22.8,11,36.6
22099,8.3,4.15,10,21.6,10,34.2
22101,10.1,5.05,13,25.2,13,41.4
22103,5.7,2.85,7,16.4,7,23.8
22105,7.5,3.75,10,20.0,10,31.0
22107,10.5,5.25,13,26.0,13,43.0
22109,7.3,3.65,9,19.6,9,30.2
22111,6.9,3.45,9,18.8,9,28.6
22113,7.9,3.95,10,20.8,10,32.6
22115,8.1,4.05,10,21.2,10,33.4
22117,7.9,3.95,10,20.8,10,32.6
22119,9.4,4.7,12,23.8,12,38.6
22121,6.1,3.05,8,17.2,8,25.4
22123,12.0,6.0,15,29.0,15,49.0
22125,5.5,2.75,7,16.0,7,23.0
22127,8.5,4.25,11,22.0,11,35.0
23001,3.2,1.6,4,11.4,4,13.8
23003,4.8,2.4,6,14.6,6,20.2
23005,2.6,1.3,4,10.2,4,11.4
23007,4.0,2.0,5,13.0,5,17.0
23009,3.2,1.6,4,11.4,4,13.8
23011,3.2,1.6,4,11.4,4,13.8
23013,2.7,1.35,4,10.4,4,11.8
23015,2.9,1.45,4,10.8,4,12.6
23017,4.2,2.1,6,13.4,6,17.8
23019,4.0,2.0,5,13.0,5,17.0
23021,4.8,2.4,6,14.6,6,20.2
23023,2.6,1.3,4,10.2,4,11.4
23025,4.9,2.45,6,14.8,6,20.6
23027,3.6,1.8,5,12.2,5,15.4
23029,4.6,2.3,6,14.2,6,19.4
23031,2.9,1.45,4,10.8,4,12.6
24001,6.4,3.2,8,17.8,8,26.6
24003,4.0,2.0,5,13.0,5,17.0
24005,4.7,2.35,6,14.4,6,19.8
24009,4.1,2.05,5,13.2,5,17.4
24011,4.8,2.4,6,14.6,6,20.2
24013,3.8,1.9,5,12.6,5,16.2
24015,5.3,2.65,7,15.6,7,22.2
24017,4.7,2.35,6,14.4,6,19.8
24019,6.2,3.1,8,17.4,8,25.8
24021,3.9,1.95,5,12.8,5,16.6
24023,5.2,2.6,7,15.4,7,21.8
24025,4.3,2.15,6,13.6,6,18.2
24027,3.4,1.7,5,11.8,5,14.6
24029,4.7,2.35,6,14.4,6,19.8
24031,3.4,1.7,5,11.8,5,14.6
24033,4.6,2.3,6,14.2,6,19.4
24035,3.8,1.9,5,12.6,5,16.2
24037,4.5,2.25,6,14.0,6,19.0
24039,6.5,3.25,8,18.0,8,27.0
24041,4.0,2.0,5,13.0,5,17.0
24043,5.2,2.6,7,15.4,7,21.8
24045,5.5,2.75,7,16.0,7,23.0
24047,5.8,2.9,7,16.6,7,24.2
24510,6.9,3.45,9,18.8,9,28.6
25001,3.4,1.7,5,11.8,5,14.6
25003,3.9,1.95,5,12.8,5,16.6
25005,4.7,2.35,6,14.4,6,19.8
25007,2.7,1.35,4,10.4,4,11.8
25009,3.9,1.95,5,12.8,5,16.6
25011,3.3,1.65,4,11.6,4,14.2
25013,5.3,2.65,7,15.6,7,22.2
25015,3.6,1.8,5,12.2,5,15.4
25017,3.2,1.6,4,11.4,4,13.8
25019,1.8,0.9,3,8.6,3,8.2
25021,3.4,1.7,5,11.8,5,14.6
25023,4.0,2.0,5,13.0,5,17.0
25025,3.7,1.85,5,12.4,5,15.8
25027,4.1,2.05,5,13.2,5,17.4
26001,5.8,2.9,7,16.6,7,24.2
26003,6.1,3.05,8,17.2,8,25.4
26005,3.3,1.65,4,11.6,4,14.2
26007,5.0,2.5,7,15.0,7,21.0
26009,5.0,2.5,7,15.0,7,21.0
26011,6.3,3.15,8,17.6,8,26.2
26013,6.8,3.4,9,18.6,9,28.2
26015,3.5,1.75,5,12.0,5,15.0
26017,4.7,2.35,6,14.4,6,19.8
26019,4.6,2.3,6,14.2,6,19.4
26021,4.4,2.2,6,13.8,6,18.6
26023,4.4,2.2,6,13.8,6,18.6
26025,4.4,2.2,6,13.8,6,18.6
26027,4.2,2.1,6,13.4,6,17.8
26029,3.7,1.85,5,12.4,5,15.8
26031,4.0,2.0,5,13.0,5,17.0
26033,6.0,3.0,8,17.0,8,25.0
26035,6.0,3.0,8,17.0,8,25.0
26037,3.4,1.7,5,11.8,5,14.6
26039,6.2,3.1,8,17.4,8,25.8
26041,5.5,2.75,7,16.0,7,23.0
26043,4.5,2.25,6,14.0,6,19.0
26045,3.6,1.8,5,12.2,5,15.4
26047,4.1,2.05,5,13.2,5,17.4
26049,5.0,2.5,7,15.0,7,21.0
26051,5.8,2.9,7,16.6,7,24.2
26053,5.5,2.75,7,16.0,7,23.0
26055,3.4,1.7,5,11.8,5,14.6
26057,4.5,2.25,6,14.0,6,19.0
26059,4.9,2.45,6,14.8,6,20.6
26061,5.2,2.6,7,15.4,7,21.8
26063,4.3,2.15,6,13.6,6,18.2
26065,4.0,2.0,5,13.0,5,17.0
26067,3.6,1.8,5,12.2,5,15.4
26069,5.8,2.9,7,16.6,7,24.2
26071,4.7,2.35,6,14.4,6,19.8
26073,4.2,2.1,6,13.4,6,17.8
26075,4.6,2.3,6,14.2,6,19.4
26077,3.7,1.85,5,12.4,5,15.8
26079,5.4,2.7,7,15.8,7,22.6
26081,3.2,1.6,4,11.4,4,13.8
26083,6.4,3.2,8,17.8,8,26.6
26085,6.0,3.0,8,17.0,8,25.0
26087,6.4,3.2,8,17.8,8,26.6
26089,3.5,1.75,5,12.0,5,15.0
26091,4.4,2.2,6,13.8,6,18.6
26093,4.6,2.3,6,14.2,6,19.4
26095,4.4,2.2,6,13.8,6,18.6
26097,3.1,1.55,4,11.2,4,13.4
26099,5.9,2.95,8,16.8,8,24.6
26101,4.9,2.45,6,14.8,6,20.6
26103,4.9,2.45,6,14.8,6,20.6
26105,4.2,2.1,6,13.4,6,17.8
26107,4.9,2.45,6,14.8,6,20.6
26109,5.1,2.55,7,15.2,7,21.4
26111,4.1,2.05,5,13.2,5,17.4
26113,4.8,2.4,6,14.6,6,20.2
26115,4.3,2.15,6,13.6,6,18.2
26117,4.5,2.25,6,14.0,6,19.0
26119,7.6,3.8,10,20.2,10,31.4
26121,4.8,2.4,6,14.6,6,20.2
26123,4.2,2.1,6,13.4,6,17.8
26125,4.7,2.35,6,14.4,6,19.8
26127,5.0,2.5,7,15.0,7,21.0
26129,6.3,3.15,8,17.6,8,26.2
26131,6.6,3.3,8,18.2,8,27.4
26133,4.9,2.45,6,14.8,6,20.6
26135,5.6,2.8,7,16.2,7,23.4
26137,4.9,2.45,6,14.8,6,20.6
26139,3.0,1.5,4,11.0,4,13.0
26141,6.6,3.3,8,18.2,8,27.4
26143,6.8,3.4,9,18.6,9,28.2
26145,4.6,2.3,6,14.2,6,19.4
26147,6.5,3.25,8,18.0,8,27.0
26149,3.7,1.85,5,12.4,5,15.8
26151,5.2,2.6,7,15.4,7,21.8
26153,7.0,3.5,9,19.0,9,29.0
26155,4.6,2.3,6,14.2,6,19.4
26157,5.3,2.65,7,15.6,7,22.2
26159,4.6,2.3,6,14.2,6,19.4
26161,3.5,1.75,5,12.0,5,15.0
26163,7.3,3.65,9,19.6,9,30.2
26165,5.1,2.55,7,15.2,7,21.4
27001,5.1,2.55,7,15.2,7,21.4
27003,3.8,1.9,5,12.6,5,16.2
27005,3.8,1.9,5,12.6,5,16.2
27007,4.8,2.4,6,14.6,6,20.2
27009,3.7,1.85,5,12.4,5,15.8
27011,4.0,2.0,5,13.0,5,17.0
27013,3.3,1.65,4,11.6,4,14.2
27015,3.9,1.95,5,12.8,5,16.6
27017,4.9,2.45,6,14.8,6,20.6
27019,3.4,1.7,5,11.8,5,14.6
27021,5.6,2.8,7,16.2,7,23.4
27023,4.0,2.0,5,13.0,5,17.0
27025,3.9,1.95,5,12.8,5,16.6
27027,3.2,1.6,4,11.4,4,13.8
27029,7.6,3.8,10,20.2,10,31.4
27031,3.1,1.55,4,11.2,4,13.4
27033,7.9,3.95,10,20.8,10,32.6
27035,4.3,2.15,6,13.6,6,18.2
27037,3.5,1.75,5,12.0,5,15.0
27039,3.6,1.8,5,12.2,5,15.4
27041,3.0,1.5,4,11.0,4,13.0
27043,3.9,1.95,5,12.8,5,16.6
27045,3.7,1.85,5,12.4,5,15.8
27047,3.7,1.85,5,12.4,5,15.8
27049,3.7,1.85,5,12.4,5,15.8
27051,4.1,2.05,5,13.2,5,17.4
27053,3.5,1.75,5,12.0,5,15.0
27055,3.4,1.7,5,11.8,5,14.6
27057,5.5,2.75,7,16.0,7,23.0
27059,4.2,2.1,6,13.4,6,17.8
27061,7.7,3.85,10,20.4,10,31.8
27063,4.0,2.0,5,13.0,5,17.0
27065,5.1,2.55,7,15.2,7,21.4
27067,3.5,1.75,5,12.0,5,15.0
27069,4.2,2.1,6,13.4,6,17.8
27071,7.7,3.85,10,20.4,10,31.8
27073,3.9,1.95,5,12.8,5,16.6
27075,4.3,2.15,6,13.6,6,18.2
27077,4.5,2.25,6,14.0,6,19.0
27079,3.7,1.85,5,12.4,5,15.8
27081,3.2,1.6,4,11.4,4,13.8
27083,3.4,1.7,5,11.8,5,14.6
27085,4.1,2.05,5,13.2,5,17.4
27087,5.2,2.6,7,15.4,7,21.8
27089,5.6,2.8,7,16.2,7,23.4
27091,3.9,1.95,5,12.8,5,16.6
27093,4.0,2.0,5,13.0,5,17.0
27095,4.8,2.4,6,14.6,6,20.2
27097,4.5,2.25,6,14.0,6,19.0
27099,3.0,1.5,4,11.0,4,13.0
27101,3.3,1.65,4,11.6,4,14.2
27103,2.9,1.45,4,10.8,4,12.6
27105,3.6,1.8,5,12.2,5,15.4
27107,4.6,2.3,6,14.2,6,19.4
27109,3.0,1.5,4,11.0,4,13.0
27111,3.6,1.8,5,12.2,5,15.4
27113,4.3,2.15,6,13.6,6,18.2
27115,4.8,2.4,6,14.6,6,20.2
27117,3.0,1.5,4,11.0,4,13.0
27119,4.4,2.2,6,13.8,6,18.6
27121,2.8,1.4,4,10.6,4,12.2
27123,3.8,1.9,5,12.6,5,16.2
27125,6.3,3.15,8,17.6,8,26.2
27127,4.0,2.0,5,13.0,5,17.0
27129,5.2,2.6,7,15.4,7,21.8
27131,3.6,1.8,5,12.2,5,15.4
27133,2.2,1.1,3,9.4,3,9.8
27135,4.3,2.15,6,13.6,6,18.2
27137,5.7,2.85,7,16.4,7,23.8
27139,3.2,1.6,4,11.4,4,13.8
27141,3.6,1.8,5,12.2,5,15.4
27143,3.7,1.85,5,12.4,5,15.8
27145,3.5,1.75,5,12.0,5,15.0
27147,3.8,1.9,5,12.6,5,16.2
27149,2.7,1.35,4,10.4,4,11.8
27151,4.8,2.4,6,14.6,6,20.2
27153,3.9,1.95,5,12.8,5,16.6
27155,3.0,1.5,4,11.0,4,13.0
27157,3.2,1.6,4,11.4,4,13.8
27159,5.1,2.55,7,15.2,7,21.4
27161,4.0,2.0,5,13.0,5,17.0
27163,3.4,1.7,5,11.8,5,14.6
27165,5.1,2.55,7,15.2,7,21.4
27167,3.4,1.7,5,11.8,5,14.6
27169,3.7,1.85,5,12.4,5,15.8
27171,3.5,1.75,5,12.0,5,15.0
27173,3.7,1.85,5,12.4,5,15.8
28001,8.2,4.1,10,21.4,10,33.8
28003,5.0,2.5,7,15.0,7,21.0
28005,7.1,3.55,9,19.2,9,29.4
28007,6.5,3.25,8,18.0,8,27.0
28009,6.5,3.25,8,18.0,8,27.0
28011,7.4,3.7,9,19.8,9,30.6
28013,5.2,2.6,7,15.4,7,21.8
28015,7.3,3.65,9,19.6,9,30.2
28017,6.3,3.15,8,17.6,8,26.2
28019,5.3,2.65,7,15.6,7,22.2
28021,12.3,6.15,15,29.6,15,50.2
28023,6.4,3.2,8,17.8,8,26.6
28025,7.8,3.9,10,20.6,10,32.2
28027,8.1,4.05,10,21.2,10,33.4
28029,6.4,3.2,8,17.8,8,26.6
28031,5.6,2.8,7,16.2,7,23.4
28033,4.1,2.05,5,13.2,5,17.4
28035,5.8,2.9,7,16.6,7,24.2
28037,6.8,3.4,9,18.6,9,28.2
28039,7.7,3.85,10,20.4,10,31.8
28041,8.0,4.0,10,21.0,10,33.0
28043,4.9,2.45,6,14.8,6,20.6
28045,5.9,2.95,8,16.8,8,24.6
28047,5.3,2.65,7,15.6,7,22.2
28049,5.2,2.6,7,15.4,7,21.8
28051,10.9,5.45,14,26.8,14,44.6
28053,11.2,5.6,14,27.4,14,45.8
28055,9.9,4.95,12,24.8,12,40.6
28057,4.8,2.4,6,14.6,6,20.2
28059,6.4,3.2,8,17.8,8,26.6
28061,7.8,3.9,10,20.6,10,32.2
28063,15.4,7.7,19,35.8,19,62.6
28065,9.3,4.65,12,23.6,12,38.2
28067,5.9,2.95,8,16.8,8,24.6
28069,8.2,4.1,10,21.4,10,33.8
28071,4.9,2.45,6,14.8,6,20.6
28073,4.5,2.25,6,14.0,6,19.0
28075,5.8,2.9,7,16.6,7,24.2
28077,7.4,3.7,9,19.8,9,30.6
28079,5.6,2.8,7,16.2,7,23.4
28081,4.8,2.4,6,14.6,6,20.2
28083,9.0,4.5,11,23.0,11,37.0
28085,5.8,2.9,7,16.6,7,24.2
28087,5.9,2.95,8,16.8,8,24.6
28089,4.2,2.1,6,13.4,6,17.8
28091,6.8,3.4,9,18.6,9,28.2
28093,5.7,2.85,7,16.4,7,23.8
28095,6.3,3.15,8,17.6,8,26.2
28097,6.3,3.15,8,17.6,8,26.2
28099,5.4,2.7,7,15.8,7,22.6
28101,5.9,2.95,8,16.8,8,24.6
28103,8.0,4.0,10,21.0,10,33.0
28105,5.6,2.8,7,16.2,7,23.4
28107,6.7,3.35,9,18.4,9,27.8
28109,5.9,2.95,8,16.8,8,24.6
28111,7.0,3.5,9,19.0,9,29.0
28113,6.7,3.35,9,18.4,9,27.8
28115,4.5,2.25,6,14.0,6,19.0
28117,5.3,2.65,7,15.6,7,22.2
28119,8.3,4.15,10,21.6,10,34.2
28121,3.8,1.9,5,12.6,5,16.2
28123,4.5,2.25,6,14.0,6,19.0
28125,8.0,4.0,10,21.0,10,33.0
28127,5.5,2.75,7,16.0,7,23.0
28129,5.1,2.55,7,15.2,7,21.4
28131,6.8,3.4,9,18.6,9,28.2
28133,8.4,4.2,11,21.8,11,34.6
28135,5.7,2.85,7,16.4,7,23.8
28137,5.4,2.7,7,15.8,7,22.6
28139,5.2,2.6,7,15.4,7,21.8
28141,5.1,2.55,7,15.2,7,21.4
28143,6.1,3.05,8,17.2,8,25.4
28145,4.2,2.1,6,13.4,6,17.8
28147,7.9,3.95,10,20.8,10,32.6
28149,6.4,3.2,8,17.8,8,26.6
28151,9.2,4.6,12,23.4,12,37.8
28153,7.6,3.8,10,20.2,10,31.4
28155,6.1,3.05,8,17.2,8,25.4
28157,10.1,5.05,13,25.2,13,41.4
28159,7.4,3.7,9,19.8,9,30.6
28161,6.0,3.0,8,17.0,8,25.0
28163,7.0,3.5,9,19.0,9,29.0
29001,6.7,3.35,9,18.4,9,27.8
29003,4.5,2.25,6,14.0,6,19.0
29005,5.9,2.95,8,16.8,8,24.6
29007,5.1,2.55,7,15.2,7,21.4
29009,5.3,2.65,7,15.6,7,22.2
29011,6.0,3.0,8,17.0,8,25.0
29013,6.0,3.0,8,17.0,8,25.0
29015,7.3,3.65,9,19.6,9,30.2
29017,6.2,3.1,8,17.4,8,25.8
29019,4.1,2.05,5,13.2,5,17.4
29021,4.9,2.45,6,14.8,6,20.6
29023,6.9,3.45,9,18.8,9,28.6
29025,5.6,2.8,7,16.2,7,23.4
29027,5.2,2.6,7,15.4,7,21.8
29029,5.5,2.75,7,16.0,7,23.0
29031,5.3,2.65,7,15.6,7,22.2
29033,5.9,2.95,8,16.8,8,24.6
29035,7.8,3.9,10,20.6,10,32.2
29037,5.0,2.5,7,15.0,7,21.0
29039,6.4,3.2,8,17.8,8,26.6
29041,5.1,2.55,7,15.2,7,21.4
29043,4.5,2.25,6,14.0,6,19.0
29045,8.7,4.35,11,22.4,11,35.8
29047,4.5,2.25,6,14.0,6,19.0
29049,5.0,2.5,7,15.0,7,21.0
29051,4.6,2.3,6,14.2,6,19.4
29053,5.7,2.85,7,16.4,7,23.8
29055,5.9,2.95,8,16.8,8,24.6
29057,5.6,2.8,7,16.2,7,23.4
29059,6.5,3.25,8,18.0,8,27.0
29061,4.6,2.3,6,14.2,6,19.4
29063,5.1,2.55,7,15.2,7,21.4
29065,6.6,3.3,8,18.2,8,27.4
29067,7.3,3.65,9,19.6,9,30.2
29069,9.1,4.55,11,23.2,11,37.4
29071,4.9,2.45,6,14.8,6,20.6
29073,5.0,2.5,7,15.0,7,21.0
29075,4.7,2.35,6,14.4,6,19.8
29077,4.6,2.3,6,14.2,6,19.4
29079,5.6,2.8,7,16.2,7,23.4
29081,4.7,2.35,6,14.4,6,19.8
29083,5.9,2.95,8,16.8,8,24.6
29085,6.6,3.3,8,18.2,8,27.4
29087,4.0,2.0,5,13.0,5,17.0
29089,5.4,2.7,7,15.8,7,22.6
29091,7.2,3.6,9,19.4,9,29.8
29093,8.4,4.2,11,21.8,11,34.6
29095,6.0,3.0,8,17.0,8,25.0
29097,5.2,2.6,7,15.4,7,21.8
29099,4.9,2.45,6,14.8,6,20.6
29101,6.1,3.05,8,17.2,8,25.4
29103,4.1,2.05,5,13.2,5,17.4
29105,6.2,3.1,8,17.4,8,25.8
29107,4.9,2.45,6,14.8,6,20.6
29109,5.4,2.7,7,15.8,7,22.6
29111,4.9,2.45,6,14.8,6,20.6
29113,4.8,2.4,6,14.6,6,20.2
29115,9.0,4.5,11,23.0,11,37.0
29117,4.5,2.25,6,14.0,6,19.0
29119,4.9,2.45,6,14.8,6,20.6
29121,6.0,3.0,8,17.0,8,25.0
29123,6.9,3.45,9,18.8,9,28.6
29125,6.8,3.4,9,18.6,9,28.2
29127,5.0,2.5,7,15.0,7,21.0
29129,5.0,2.5,7,15.0,7,21.0
29131,5.4,2.7,7,15.8,7,22.6
29133,7.7,3.85,10,20.4,10,31.8
29135,4.9,2.45,6,14.8,6,20.6
29137,5.5,2.75,7,16.0,7,23.0
29139,5.1,2.55,7,15.2,7,21.4
29141,6.4,3.2,8,17.8,8,26.6
29143,9.9,4.95,12,24.8,12,40.6
29145,5.5,2.75,7,16.0,7,23.0
29147,6.0,3.0,8,17.0,8,25.0
29149,7.0,3.5,9,19.0,9,29.0
29151,4.2,2.1,6,13.4,6,17.8
29153,8.8,4.4,11,22.6,11,36.2
29155,9.9,4.95,12,24.8,12,40.6
29157,4.3,2.15,6,13.6,6,18.2
29159,6.1,3.05,8,17.2,8,25.4
29161,5.6,2.8,7,16.2,7,23.4
29163,5.4,2.7,7,15.8,7,22.6
29165,4.4,2.2,6,13.8,6,18.6
29167,6.4,3.2,8,17.8,8,26.6
29169,6.8,3.4,9,18.6,9,28.2
29171,5.1,2.55,7,15.2,7,21.4
29173,4.4,2.2,6,13.8,6,18.6
29175,6.6,3.3,8,18.2,8,27.4
29177,5.5,2.75,7,16.0,7,23.0
29179,8.1,4.05,10,21.2,10,33.4
29181,8.4,4.2,11,21.8,11,34.6
29183,4.1,2.05,5,13.2,5,17.4
29185,7.3,3.65,9,19.6,9,30.2
29186,5.8,2.9,7,16.6,7,24.2
29187,6.7,3.35,9,18.4,9,27.8
29189,5.1,2.55,7,15.2,7,21.4
29195,5.8,2.9,7,16.6,7,24.2
29197,7.6,3.8,10,20.2,10,31.4
29199,4.6,2.3,6,14.2,6,19.4
29201,6.9,3.45,9,18.8,9,28.6
29203,8.0,4.0,10,21.0,10,33.0
29205,4.8,2.4,6,14.6,6,20.2
29207,7.1,3.55,9,19.2,9,29.4
29209,6.0,3.0,8,17.0,8,25.0
29211,7.4,3.7,9,19.8,9,30.6
29213,6.1,3.05,8,17.2,8,25.4
29215,7.6,3.8,10,20.2,10,31.4
29217,5.8,2.9,7,16.6,7,24.2
29219,4.6,2.3,6,14.2,6,19.4
29221,7.2,3.6,9,19.4,9,29.8
29223,6.1,3.05,8,17.2,8,25.4
29225,5.9,2.95,8,16.8,8,24.6
29227,3.6,1.8,5,12.2,5,15.4
29229,7.3,3.65,9,19.6,9,30.2
29510,6.6,3.3,8,18.2,8,27.4
30001,2.9,1.45,4,10.8,4,12.6
30003,7.7,3.85,10,20.4,10,31.8
30005,4.4,2.2,6,13.8,6,18.6
30007,4.3,2.15,6,13.6,6,18.2
30009,3.5,1.75,5,12.0,5,15.0
30011,2.4,1.2,3,9.8,3,10.6
30013,3.8,1.9,5,12.6,5,16.2
30015,3.6,1.8,5,12.2,5,15.4
30017,3.7,1.85,5,12.4,5,15.8
30019,2.3,1.15,3,9.6,3,10.2
30021,4.0,2.0,5,13.0,5,17.0
30023,4.2,2.1,6,13.4,6,17.8
30025,3.1,1.55,4,11.2,4,13.4
30027,3.3,1.65,4,11.6,4,14.2
30029,4.8,2.4,6,14.6,6,20.2
30031,2.3,1.15,3,9.6,3,10.2
30033,2.4,1.2,3,9.8,3,10.6
30035,9.0,4.5,11,23.0,11,37.0
30037,3.2,1.6,4,11.4,4,13.8
