id,c1,c2,c3,c4,c5,c6
30039,5.5,2.75,7,16.0,7,23.0
30041,4.9,2.45,6,14.8,6,20.6
30043,4.5,2.25,6,14.0,6,19.0
30045,2.7,1.35,4,10.4,4,11.8
30047,4.8,2.4,6,14.6,6,20.2
30049,3.3,1.65,4,11.6,4,14.2
30051,3.1,1.55,4,11.2,4,13.4
30053,7.9,3.95,10,20.8,10,32.6
30055,2.1,1.05,3,9.2,3,9.4
30057,3.1,1.55,4,11.2,4,13.4
30059,4.2,2.1,6,13.4,6,17.8
30061,7.1,3.55,9,19.2,9,29.4
30063,3.5,1.75,5,12.0,5,15.0
30065,4.3,2.15,6,13.6,6,18.2
30067,3.3,1.65,4,11.6,4,14.2
30069,3.1,1.55,4,11.2,4,13.4
30071,4.6,2.3,6,14.2,6,19.4
30073,4.7,2.35,6,14.4,6,19.8
30075,2.5,1.25,4,10.0,4,11.0
30077,4.5,2.25,6,14.0,6,19.0
30079,3.0,1.5,4,11.0,4,13.0
30081,4.5,2.25,6,14.0,6,19.0
30083,4.9,2.45,6,14.8,6,20.6
30085,6.2,3.1,8,17.4,8,25.8
30087,6.8,3.4,9,18.6,9,28.2
30089,7.0,3.5,9,19.0,9,29.0
30091,3.2,1.6,4,11.4,4,13.8
30093,4.3,2.15,6,13.6,6,18.2
30095,3.9,1.95,5,12.8,5,16.6
30097,2.9,1.45,4,10.8,4,12.6
30099,3.5,1.75,5,12.0,5,15.0
30101,3.3,1.65,4,11.6,4,14.2
30103,4.1,2.05,5,13.2,5,17.4
30105,3.0,1.5,4,11.0,4,13.0
30107,4.9,2.45,6,14.8,6,20.6
30109,4.6,2.3,6,14.2,6,19.4
30111,3.7,1.85,5,12.4,5,15.8
31001,3.3,1.65,4,11.6,4,14.2
31003,2.5,1.25,4,10.0,4,11.0
31005,5.4,2.7,7,15.8,7,22.6
31007,4.2,2.1,6,13.4,6,17.8
31009,4.1,2.05,5,13.2,5,17.4
31011,2.8,1.4,4,10.6,4,12.2
31013,3.6,1.8,5,12.2,5,15.4
31015,2.8,1.4,4,10.6,4,12.2
31017,3.5,1.75,5,12.0,5,15.0
31019,2.8,1.4,4,10.6,4,12.2
31021,3.6,1.8,5,12.2,5,15.4
31023,3.2,1.6,4,11.4,4,13.8
31025,3.5,1.75,5,12.0,5,15.0
31027,2.8,1.4,4,10.6,4,12.2
31029,2.5,1.25,4,10.0,4,11.0
31031,2.5,1.25,4,10.0,4,11.0
31033,3.3,1.65,4,11.6,4,14.2
31035,3.0,1.5,4,11.0,4,13.0
31037,3.2,1.6,4,11.4,4,13.8
31039,3.2,1.6,4,11.4,4,13.8
31041,2.6,1.3,4,10.2,4,11.4
31043,4.5,2.25,6,14.0,6,19.0
31045,3.4,1.7,5,11.8,5,14.6
31047,3.0,1.5,4,11.0,4,13.0
31049,3.4,1.7,5,11.8,5,14.6
31051,3.4,1.7,5,11.8,5,14.6
31053,3.3,1.65,4,11.6,4,14.2
31055,3.5,1.75,5,12.0,5,15.0
31057,2.5,1.25,4,10.0,4,11.0
31059,2.8,1.4,4,10.6,4,12.2
31061,3.3,1.65,4,11.6,4,14.2
31063,2.8,1.4,4,10.6,4,12.2
31065,3.3,1.65,4,11.6,4,14.2
31067,3.5,1.75,5,12.0,5,15.0
31069,3.2,1.6,4,11.4,4,13.8
31071,2.7,1.35,4,10.4,4,11.8
31073,2.7,1.35,4,10.4,4,11.8
31075,2.6,1.3,4,10.2,4,11.4
31077,3.7,1.85,5,12.4,5,15.8
31079,3.4,1.7,5,11.8,5,14.6
31081,2.9,1.45,4,10.8,4,12.6
31083,2.9,1.45,4,10.8,4,12.6
31085,2.8,1.4,4,10.6,4,12.2
31087,4.1,2.05,5,13.2,5,17.4
31089,3.1,1.55,4,11.2,4,13.4
31091,2.7,1.35,4,10.4,4,11.8
31093,2.9,1.45,4,10.8,4,12.6
31095,2.7,1.35,4,10.4,4,11.8
31097,3.1,1.55,4,11.2,4,13.4
31099,2.4,1.2,3,9.8,3,10.6
31101,3.0,1.5,4,11.0,4,13.0
31103,2.3,1.15,3,9.6,3,10.2
31105,4.3,2.15,6,13.6,6,18.2
31107,2.8,1.4,4,10.6,4,12.2
31109,3.0,1.5,4,11.0,4,13.0
31111,3.2,1.6,4,11.4,4,13.8
31113,3.0,1.5,4,11.0,4,13.0
31115,3.7,1.85,5,12.4,5,15.8
31117,2.5,1.25,4,10.0,4,11.0
31119,3.0,1.5,4,11.0,4,13.0
31121,3.7,1.85,5,12.4,5,15.8
31123,3.5,1.75,5,12.0,5,15.0
31125,2.9,1.45,4,10.8,4,12.6
31127,4.3,2.15,6,13.6,6,18.2
31129,3.0,1.5,4,11.0,4,13.0
31131,3.6,1.8,5,12.2,5,15.4
31133,2.4,1.2,3,9.8,3,10.6
31135,2.5,1.25,4,10.0,4,11.0
31137,2.8,1.4,4,10.6,4,12.2
31139,2.5,1.25,4,10.0,4,11.0
31141,3.5,1.75,5,12.0,5,15.0
31143,2.7,1.35,4,10.4,4,11.8
31145,3.2,1.6,4,11.4,4,13.8
31147,3.3,1.65,4,11.6,4,14.2
31149,2.6,1.3,4,10.2,4,11.4
31151,3.1,1.55,4,11.2,4,13.4
31153,3.1,1.55,4,11.2,4,13.4
31155,3.2,1.6,4,11.4,4,13.8
31157,3.8,1.9,5,12.6,5,16.2
31159,3.1,1.55,4,11.2,4,13.4
31161,3.4,1.7,5,11.8,5,14.6
31163,3.3,1.65,4,11.6,4,14.2
31165,2.6,1.3,4,10.2,4,11.4
31167,2.7,1.35,4,10.4,4,11.8
31169,2.8,1.4,4,10.6,4,12.2
31171,3.2,1.6,4,11.4,4,13.8
31173,4.6,2.3,6,14.2,6,19.4
31175,2.9,1.45,4,10.8,4,12.6
31177,3.2,1.6,4,11.4,4,13.8
31179,3.4,1.7,5,11.8,5,14.6
31181,3.7,1.85,5,12.4,5,15.8
31183,2.7,1.35,4,10.4,4,11.8
31185,2.9,1.45,4,10.8,4,12.6
32001,5.8,2.9,7,16.6,7,24.2
32003,6.0,3.0,8,17.0,8,25.0
32005,5.3,2.65,7,15.6,7,22.2
32007,4.4,2.2,6,13.8,6,18.6
32009,4.7,2.35,6,14.4,6,19.8
32011,5.1,2.55,7,15.2,7,21.4
32013,5.5,2.75,7,16.0,7,23.0
32015,5.9,2.95,8,16.8,8,24.6
32017,5.3,2.65,7,15.6,7,22.2
32019,7.3,3.65,9,19.6,9,30.2
32021,8.6,4.3,11,22.2,11,35.4
32023,7.5,3.75,10,20.0,10,31.0
32027,6.0,3.0,8,17.0,8,25.0
32029,5.8,2.9,7,16.6,7,24.2
32031,4.9,2.45,6,14.8,6,20.6
32033,4.6,2.3,6,14.2,6,19.4
32510,6.0,3.0,8,17.0,8,25.0
33001,2.6,1.3,4,10.2,4,11.4
33003,2.8,1.4,4,10.6,4,12.2
33005,2.9,1.45,4,10.8,4,12.6
33007,3.5,1.75,5,12.0,5,15.0
33009,2.4,1.2,3,9.8,3,10.6
33011,3.2,1.6,4,11.4,4,13.8
33013,2.6,1.3,4,10.2,4,11.4
33015,3.1,1.55,4,11.2,4,13.4
33017,2.7,1.35,4,10.4,4,11.8
33019,2.5,1.25,4,10.0,4,11.0
34001,7.1,3.55,9,19.2,9,29.4
34003,4.7,2.35,6,14.4,6,19.8
34005,5.0,2.5,7,15.0,7,21.0
34007,6.0,3.0,8,17.0,8,25.0
34009,5.7,2.85,7,16.4,7,23.8
34011,7.9,3.95,10,20.8,10,32.6
34013,6.6,3.3,8,18.2,8,27.4
34015,5.6,2.8,7,16.2,7,23.4
34017,5.2,2.6,7,15.4,7,21.8
34019,4.1,2.05,5,13.2,5,17.4
34021,4.9,2.45,6,14.8,6,20.6
34023,4.9,2.45,6,14.8,6,20.6
34025,4.8,2.4,6,14.6,6,20.2
34027,4.2,2.1,6,13.4,6,17.8
34029,5.4,2.7,7,15.8,7,22.6
34031,6.8,3.4,9,18.6,9,28.2
34033,6.8,3.4,9,18.6,9,28.2
34035,4.4,2.2,6,13.8,6,18.6
34037,5.0,2.5,7,15.0,7,21.0
34039,5.6,2.8,7,16.2,7,23.4
34041,5.1,2.55,7,15.2,7,21.4
35001,6.2,3.1,8,17.4,8,25.8
35003,6.9,3.45,9,18.8,9,28.6
35005,6.9,3.45,9,18.8,9,28.6
35006,9.1,4.55,11,23.2,11,37.4
35007,5.6,2.8,7,16.2,7,23.4
35009,5.4,2.7,7,15.8,7,22.6
35011,5.0,2.5,7,15.0,7,21.0
35013,7.1,3.55,9,19.2,9,29.4
35015,7.2,3.6,9,19.4,9,29.8
35017,6.6,3.3,8,18.2,8,27.4
35019,6.4,3.2,8,17.8,8,26.6
35021,7.3,3.65,9,19.6,9,30.2
35023,5.4,2.7,7,15.8,7,22.6
35025,9.8,4.9,12,24.6,12,40.2
35027,6.0,3.0,8,17.0,8,25.0
35028,4.5,2.25,6,14.0,6,19.0
35029,10.0,5.0,13,25.0,13,41.0
35031,9.8,4.9,12,24.6,12,40.2
35033,8.0,4.0,10,21.0,10,33.0
35035,6.4,3.2,8,17.8,8,26.6
35037,7.0,3.5,9,19.0,9,29.0
35039,7.3,3.65,9,19.6,9,30.2
35041,6.1,3.05,8,17.2,8,25.4
35043,7.1,3.55,9,19.2,9,29.4
35045,9.4,4.7,12,23.8,12,38.6
35047,8.1,4.05,10,21.2,10,33.4
35049,5.5,2.75,7,16.0,7,23.0
35051,7.8,3.9,10,20.6,10,32.2
35053,8.0,4.0,10,21.0,10,33.0
35055,8.3,4.15,10,21.6,10,34.2
35057,9.3,4.65,12,23.6,12,38.2
35059,4.5,2.25,6,14.0,6,19.0
35061,7.6,3.8,10,20.2,10,31.4
36001,4.0,2.0,5,13.0,5,17.0
36003,4.9,2.45,6,14.8,6,20.6
36005,7.8,3.9,10,20.6,10,32.2
36007,5.0,2.5,7,15.0,7,21.0
36009,5.2,2.6,7,15.4,7,21.8
36011,4.4,2.2,6,13.8,6,18.6
36013,5.1,2.55,7,15.2,7,21.4
36015,5.2,2.6,7,15.4,7,21.8
36017,4.4,2.2,6,13.8,6,18.6
36019,5.1,2.55,7,15.2,7,21.4
36021,3.3,1.65,4,11.6,4,14.2
36023,4.6,2.3,6,14.2,6,19.4
36025,4.9,2.45,6,14.8,6,20.6
36027,4.0,2.0,5,13.0,5,17.0
36029,4.6,2.3,6,14.2,6,19.4
36031,4.1,2.05,5,13.2,5,17.4
36033,4.8,2.4,6,14.6,6,20.2
36035,5.2,2.6,7,15.4,7,21.8
36037,3.8,1.9,5,12.6,5,16.2
36039,4.5,2.25,6,14.0,6,19.0
36041,2.9,1.45,4,10.8,4,12.6
36043,4.4,2.2,6,13.8,6,18.6
36045,5.1,2.55,7,15.2,7,21.4
36047,5.9,2.95,8,16.8,8,24.6
36049,5.4,2.7,7,15.8,7,22.6
36051,4.2,2.1,6,13.4,6,17.8
36053,4.6,2.3,6,14.2,6,19.4
36055,4.6,2.3,6,14.2,6,19.4
36057,5.2,2.6,7,15.4,7,21.8
36059,3.8,1.9,5,12.6,5,16.2
36061,4.9,2.45,6,14.8,6,20.6
36063,5.2,2.6,7,15.4,7,21.8
36065,4.3,2.15,6,13.6,6,18.2
36067,4.2,2.1,6,13.4,6,17.8
36069,3.7,1.85,5,12.4,5,15.8
36071,4.2,2.1,6,13.4,6,17.8
36073,5.2,2.6,7,15.4,7,21.8
36075,5.7,2.85,7,16.4,7,23.8
36077,4.3,2.15,6,13.6,6,18.2
36079,3.9,1.95,5,12.8,5,16.6
36081,5.0,2.5,7,15.0,7,21.0
36083,4.1,2.05,5,13.2,5,17.4
36085,5.9,2.95,8,16.8,8,24.6
36087,4.1,2.05,5,13.2,5,17.4
36089,5.8,2.9,7,16.6,7,24.2
36091,3.5,1.75,5,12.0,5,15.0
36093,4.2,2.1,6,13.4,6,17.8
36095,4.7,2.35,6,14.4,6,19.8
36097,4.6,2.3,6,14.2,6,19.4
36099,3.8,1.9,5,12.6,5,16.2
36101,5.0,2.5,7,15.0,7,21.0
36103,4.3,2.15,6,13.6,6,18.2
36105,4.1,2.05,5,13.2,5,17.4
36107,4.5,2.25,6,14.0,6,19.0
36109,3.7,1.85,5,12.4,5,15.8
36111,4.3,2.15,6,13.6,6,18.2
36113,4.1,2.05,5,13.2,5,17.4
36115,3.8,1.9,5,12.6,5,16.2
36117,4.5,2.25,6,14.0,6,19.0
36119,4.2,2.1,6,13.4,6,17.8
36121,4.1,2.05,5,13.2,5,17.4
36123,3.7,1.85,5,12.4,5,15.8
37001,4.8,2.4,6,14.6,6,20.2
37003,4.5,2.25,6,14.0,6,19.0
37005,5.1,2.55,7,15.2,7,21.4
37007,5.9,2.95,8,16.8,8,24.6
37009,4.5,2.25,6,14.0,6,19.0
37011,4.8,2.4,6,14.6,6,20.2
37013,5.6,2.8,7,16.2,7,23.4
37015,6.4,3.2,8,17.8,8,26.6
37017,6.7,3.35,9,18.4,9,27.8
37019,5.7,2.85,7,16.4,7,23.8
37021,3.9,1.95,5,12.8,5,16.6
37023,5.1,2.55,7,15.2,7,21.4
37025,4.6,2.3,6,14.2,6,19.4
37027,5.3,2.65,7,15.6,7,22.2
37029,5.3,2.65,7,15.6,7,22.2
37031,4.7,2.35,6,14.4,6,19.8
37033,5.5,2.75,7,16.0,7,23.0
37035,4.9,2.45,6,14.8,6,20.6
37037,4.3,2.15,6,13.6,6,18.2
37039,5.4,2.7,7,15.8,7,22.6
37041,6.5,3.25,8,18.0,8,27.0
37043,5.1,2.55,7,15.2,7,21.4
37045,5.6,2.8,7,16.2,7,23.4
37047,6.1,3.05,8,17.2,8,25.4
37049,5.1,2.55,7,15.2,7,21.4
37051,6.3,3.15,8,17.6,8,26.2
37053,4.6,2.3,6,14.2,6,19.4
37055,4.2,2.1,6,13.4,6,17.8
37057,4.9,2.45,6,14.8,6,20.6
37059,4.6,2.3,6,14.2,6,19.4
37061,5.4,2.7,7,15.8,7,22.6
37063,4.5,2.25,6,14.0,6,19.0
37065,8.5,4.25,11,22.0,11,35.0
37067,4.9,2.45,6,14.8,6,20.6
37069,5.1,2.55,7,15.2,7,21.4
37071,5.3,2.65,7,15.6,7,22.2
37073,5.2,2.6,7,15.4,7,21.8
37075,7.1,3.55,9,19.2,9,29.4
37077,4.4,2.2,6,13.8,6,18.6
37079,5.0,2.5,7,15.0,7,21.0
37081,5.3,2.65,7,15.6,7,22.2
37083,7.8,3.9,10,20.6,10,32.2
37085,5.8,2.9,7,16.6,7,24.2
37087,4.4,2.2,6,13.8,6,18.6
37089,4.3,2.15,6,13.6,6,18.2
37091,6.5,3.25,8,18.0,8,27.0
37093,6.5,3.25,8,18.0,8,27.0
37095,6.4,3.2,8,17.8,8,26.6
37097,4.7,2.35,6,14.4,6,19.8
37099,5.1,2.55,7,15.2,7,21.4
37101,4.5,2.25,6,14.0,6,19.0
37103,5.1,2.55,7,15.2,7,21.4
37105,5.7,2.85,7,16.4,7,23.8
37107,5.4,2.7,7,15.8,7,22.6
37109,4.6,2.3,6,14.2,6,19.4
37111,4.6,2.3,6,14.2,6,19.4
37113,5.1,2.55,7,15.2,7,21.4
37115,4.9,2.45,6,14.8,6,20.6
37117,6.8,3.4,9,18.6,9,28.2
37119,4.7,2.35,6,14.4,6,19.8
37121,6.0,3.0,8,17.0,8,25.0
37123,5.2,2.6,7,15.4,7,21.8
37125,5.0,2.5,7,15.0,7,21.0
37127,6.8,3.4,9,18.6,9,28.2
37129,4.7,2.35,6,14.4,6,19.8
37131,7.3,3.65,9,19.6,9,30.2
37133,5.4,2.7,7,15.8,7,22.6
37135,4.5,2.25,6,14.0,6,19.0
37137,5.1,2.55,7,15.2,7,21.4
37139,6.2,3.1,8,17.4,8,25.8
37141,5.2,2.6,7,15.4,7,21.8
37143,6.3,3.15,8,17.6,8,26.2
37145,5.4,2.7,7,15.8,7,22.6
37147,5.7,2.85,7,16.4,7,23.8
37149,4.9,2.45,6,14.8,6,20.6
37151,4.8,2.4,6,14.6,6,20.2
37153,6.9,3.45,9,18.8,9,28.6
37155,7.3,3.65,9,19.6,9,30.2
37157,5.5,2.75,7,16.0,7,23.0
37159,5.5,2.75,7,16.0,7,23.0
37161,6.6,3.3,8,18.2,8,27.4
37163,5.6,2.8,7,16.2,7,23.4
37165,8.9,4.45,11,22.8,11,36.6
37167,4.7,2.35,6,14.4,6,19.8
37169,4.9,2.45,6,14.8,6,20.6
37171,4.8,2.4,6,14.6,6,20.2
37173,4.9,2.45,6,14.8,6,20.6
37175,4.8,2.4,6,14.6,6,20.2
37177,6.2,3.1,8,17.4,8,25.8
37179,4.4,2.2,6,13.8,6,18.6
37181,7.3,3.65,9,19.6,9,30.2
37183,4.2,2.1,6,13.4,6,17.8
37185,7.0,3.5,9,19.0,9,29.0
37187,6.9,3.45,9,18.8,9,28.6
37189,4.7,2.35,6,14.4,6,19.8
37191,5.6,2.8,7,16.2,7,23.4
37193,4.7,2.35,6,14.4,6,19.8
37195,8.1,4.05,10,21.2,10,33.4
37197,4.4,2.2,6,13.8,6,18.6
37199,5.1,2.55,7,15.2,7,21.4
38001,2.3,1.15,3,9.6,3,10.2
38003,3.2,1.6,4,11.4,4,13.8
38005,3.1,1.55,4,11.2,4,13.4
38007,2.5,1.25,4,10.0,4,11.0
38009,3.2,1.6,4,11.4,4,13.8
38011,1.8,0.9,3,8.6,3,8.2
38013,3.8,1.9,5,12.6,5,16.2
38015,2.3,1.15,3,9.6,3,10.2
38017,2.0,1.0,3,9.0,3,9.0
38019,1.9,0.95,3,8.8,3,8.6
38021,1.8,0.9,3,8.6,3,8.2
38023,2.0,1.0,3,9.0,3,9.0
38025,2.2,1.1,3,9.4,3,9.8
38027,2.8,1.4,4,10.6,4,12.2
38029,3.1,1.55,4,11.2,4,13.4
38031,2.5,1.25,4,10.0,4,11.0
38033,2.4,1.2,3,9.8,3,10.6
38035,2.3,1.15,3,9.6,3,10.2
38037,2.1,1.05,3,9.2,3,9.4
38039,2.3,1.15,3,9.6,3,10.2
38041,2.9,1.45,4,10.8,4,12.6
38043,2.6,1.3,4,10.2,4,11.4
38045,2.0,1.0,3,9.0,3,9.0
38047,2.9,1.45,4,10.8,4,12.6
38049,4.1,2.05,5,13.2,5,17.4
38051,2.4,1.2,3,9.8,3,10.6
38053,3.1,1.55,4,11.2,4,13.4
38055,3.1,1.55,4,11.2,4,13.4
38057,4.5,2.25,6,14.0,6,19.0
38059,2.9,1.45,4,10.8,4,12.6
38061,2.9,1.45,4,10.8,4,12.6
38063,2.9,1.45,4,10.8,4,12.6
38065,5.3,2.65,7,15.6,7,22.2
38067,4.5,2.25,6,14.0,6,19.0
38069,3.0,1.5,4,11.0,4,13.0
38071,2.5,1.25,4,10.0,4,11.0
38073,1.9,0.95,3,8.8,3,8.6
38075,3.5,1.75,5,12.0,5,15.0
38077,2.7,1.35,4,10.4,4,11.8
38079,14.2,7.1,18,33.4,18,57.8
38081,1.6,0.8,2,8.2,2,7.4
38083,3.7,1.85,5,12.4,5,15.8
38085,5.3,2.65,7,15.6,7,22.2
38087,2.3,1.15,3,9.6,3,10.2
38089,3.3,1.65,4,11.6,4,14.2
38091,1.7,0.85,3,8.4,3,7.8
38093,2.1,1.05,3,9.2,3,9.4
38095,2.0,1.0,3,9.0,3,9.0
38097,2.7,1.35,4,10.4,4,11.8
38099,3.6,1.8,5,12.2,5,15.4
38101,3.5,1.75,5,12.0,5,15.0
38103,2.7,1.35,4,10.4,4,11.8
38105,3.7,1.85,5,12.4,5,15.8
39001,6.8,3.4,9,18.6,9,28.2
39003,4.6,2.3,6,14.2,6,19.4
39005,4.3,2.15,6,13.6,6,18.2
39007,5.3,2.65,7,15.6,7,22.2
39009,6.0,3.0,8,17.0,8,25.0
39011,3.5,1.75,5,12.0,5,15.0
39013,6.3,3.15,8,17.6,8,26.2
39015,5.0,2.5,7,15.0,7,21.0
39017,4.2,2.1,6,13.4,6,17.8
39019,6.0,3.0,8,17.0,8,25.0
39021,4.1,2.05,5,13.2,5,17.4
39023,4.7,2.35,6,14.4,6,19.8
39025,4.1,2.05,5,13.2,5,17.4
39027,5.4,2.7,7,15.8,7,22.6
39029,6.0,3.0,8,17.0,8,25.0
39031,6.2,3.1,8,17.4,8,25.8
39033,5.5,2.75,7,16.0,7,23.0
39035,5.5,2.75,7,16.0,7,23.0
39037,3.7,1.85,5,12.4,5,15.8
39039,4.3,2.15,6,13.6,6,18.2
39041,3.4,1.7,5,11.8,5,14.6
39043,4.6,2.3,6,14.2,6,19.4
39045,3.9,1.95,5,12.8,5,16.6
39047,3.9,1.95,5,12.8,5,16.6
39049,3.9,1.95,5,12.8,5,16.6
39051,4.0,2.0,5,13.0,5,17.0
39053,6.4,3.2,8,17.8,8,26.6
39055,4.4,2.2,6,13.8,6,18.6
39057,4.2,2.1,6,13.4,6,17.8
39059,5.8,2.9,7,16.6,7,24.2
39061,4.2,2.1,6,13.4,6,17.8
39063,3.5,1.75,5,12.0,5,15.0
39065,4.9,2.45,6,14.8,6,20.6
39067,6.4,3.2,8,17.8,8,26.6
39069,4.2,2.1,6,13.4,6,17.8
39071,5.5,2.75,7,16.0,7,23.0
39073,4.5,2.25,6,14.0,6,19.0
39075,3.3,1.65,4,11.6,4,14.2
39077,5.0,2.5,7,15.0,7,21.0
39079,7.0,3.5,9,19.0,9,29.0
39081,7.4,3.7,9,19.8,9,30.6
39083,4.1,2.05,5,13.2,5,17.4
39085,4.8,2.4,6,14.6,6,20.2
39087,6.1,3.05,8,17.2,8,25.4
39089,4.1,2.05,5,13.2,5,17.4
39091,3.9,1.95,5,12.8,5,16.6
39093,5.9,2.95,8,16.8,8,24.6
39095,4.9,2.45,6,14.8,6,20.6
39097,3.5,1.75,5,12.0,5,15.0
39099,5.8,2.9,7,16.6,7,24.2
39101,4.7,2.35,6,14.4,6,19.8
39103,4.3,2.15,6,13.6,6,18.2
39105,7.6,3.8,10,20.2,10,31.4
39107,3.0,1.5,4,11.0,4,13.0
39109,4.0,2.0,5,13.0,5,17.0
39111,9.1,4.55,11,23.2,11,37.4
39113,4.6,2.3,6,14.2,6,19.4
39115,6.8,3.4,9,18.6,9,28.2
39117,4.4,2.2,6,13.8,6,18.6
39119,5.3,2.65,7,15.6,7,22.2
39121,7.3,3.65,9,19.6,9,30.2
39123,4.6,2.3,6,14.2,6,19.4
39125,4.2,2.1,6,13.4,6,17.8
39127,5.5,2.75,7,16.0,7,23.0
39129,4.2,2.1,6,13.4,6,17.8
39131,6.8,3.4,9,18.6,9,28.2
39133,4.5,2.25,6,14.0,6,19.0
39135,4.3,2.15,6,13.6,6,18.2
39137,3.2,1.6,4,11.4,4,13.8
39139,4.9,2.45,6,14.8,6,20.6
39141,4.8,2.4,6,14.6,6,20.2
39143,4.1,2.05,5,13.2,5,17.4
39145,7.0,3.5,9,19.0,9,29.0
39147,4.4,2.2,6,13.8,6,18.6
39149,3.7,1.85,5,12.4,5,15.8
39151,4.9,2.45,6,14.8,6,20.6
39153,4.7,2.35,6,14.4,6,19.8
39155,6.0,3.0,8,17.0,8,25.0
39157,5.0,2.5,7,15.0,7,21.0
39159,3.5,1.75,5,12.0,5,15.0
39161,3.7,1.85,5,12.4,5,15.8
39163,5.9,2.95,8,16.8,8,24.6
39165,3.9,1.95,5,12.8,5,16.6
39167,6.4,3.2,8,17.8,8,26.6
39169,3.6,1.8,5,12.2,5,15.4
39171,4.1,2.05,5,13.2,5,17.4
39173,4.0,2.0,5,13.0,5,17.0
39175,3.4,1.7,5,11.8,5,14.6
40001,5.8,2.9,7,16.6,7,24.2
40003,3.6,1.8,5,12.2,5,15.4
40005,7.1,3.55,9,19.2,9,29.4
40007,3.2,1.6,4,11.4,4,13.8
40009,7.7,3.85,10,20.4,10,31.8
40011,3.7,1.85,5,12.4,5,15.8
40013,4.3,2.15,6,13.6,6,18.2
40015,5.6,2.8,7,16.2,7,23.4
40017,4.3,2.15,6,13.6,6,18.2
40019,5.4,2.7,7,15.8,7,22.6
40021,5.6,2.8,7,16.2,7,23.4
40023,8.3,4.15,10,21.6,10,34.2
40025,2.7,1.35,4,10.4,4,11.8
40027,4.0,2.0,5,13.0,5,17.0
40029,7.5,3.75,10,20.0,10,31.0
40031,4.8,2.4,6,14.6,6,20.2
40033,5.2,2.6,7,15.4,7,21.8
40035,4.9,2.45,6,14.8,6,20.6
40037,6.3,3.15,8,17.6,8,26.2
40039,4.9,2.45,6,14.8,6,20.6
40041,5.2,2.6,7,15.4,7,21.8
40043,4.1,2.05,5,13.2,5,17.4
40045,3.7,1.85,5,12.4,5,15.8
40047,4.5,2.25,6,14.0,6,19.0
