id,c1,c2,c3,c4,c5,c6
40049,5.7,2.85,7,16.4,7,23.8
40051,5.2,2.6,7,15.4,7,21.8
40053,3.1,1.55,4,11.2,4,13.4
40055,7.9,3.95,10,20.8,10,32.6
40057,3.6,1.8,5,12.2,5,15.4
40059,4.3,2.15,6,13.6,6,18.2
40061,8.8,4.4,11,22.6,11,36.2
40063,7.5,3.75,10,20.0,10,31.0
40065,4.9,2.45,6,14.8,6,20.6
40067,8.0,4.0,10,21.0,10,33.0
40069,6.5,3.25,8,18.0,8,27.0
40071,6.7,3.35,9,18.4,9,27.8
40073,3.6,1.8,5,12.2,5,15.4
40075,5.6,2.8,7,16.2,7,23.4
40077,9.7,4.85,12,24.4,12,39.8
40079,7.4,3.7,9,19.8,9,30.6
40081,5.5,2.75,7,16.0,7,23.0
40083,4.3,2.15,6,13.6,6,18.2
40085,3.3,1.65,4,11.6,4,14.2
40087,4.3,2.15,6,13.6,6,18.2
40089,7.7,3.85,10,20.4,10,31.8
40091,9.5,4.75,12,24.0,12,39.0
40093,4.3,2.15,6,13.6,6,18.2
40095,5.1,2.55,7,15.2,7,21.4
40097,5.5,2.75,7,16.0,7,23.0
40099,4.3,2.15,6,13.6,6,18.2
40101,6.0,3.0,8,17.0,8,25.0
40103,4.0,2.0,5,13.0,5,17.0
40105,6.5,3.25,8,18.0,8,27.0
40107,6.1,3.05,8,17.2,8,25.4
40109,4.5,2.25,6,14.0,6,19.0
40111,7.4,3.7,9,19.8,9,30.6
40113,6.1,3.05,8,17.2,8,25.4
40115,5.3,2.65,7,15.6,7,22.2
40117,7.1,3.55,9,19.2,9,29.4
40119,3.9,1.95,5,12.8,5,16.6
40121,6.5,3.25,8,18.0,8,27.0
40123,4.2,2.1,6,13.4,6,17.8
40125,5.0,2.5,7,15.0,7,21.0
40127,7.7,3.85,10,20.4,10,31.8
40129,5.4,2.7,7,15.8,7,22.6
40131,5.6,2.8,7,16.2,7,23.4
40133,7.3,3.65,9,19.6,9,30.2
40135,6.5,3.25,8,18.0,8,27.0
40137,10.4,5.2,13,25.8,13,42.6
40139,3.5,1.75,5,12.0,5,15.0
40141,4.5,2.25,6,14.0,6,19.0
40143,5.2,2.6,7,15.4,7,21.8
40145,5.2,2.6,7,15.4,7,21.8
40147,5.0,2.5,7,15.0,7,21.0
40149,7.2,3.6,9,19.4,9,29.8
40151,3.3,1.65,4,11.6,4,14.2
40153,6.4,3.2,8,17.8,8,26.6
41001,6.7,3.35,9,18.4,9,27.8
41003,5.0,2.5,7,15.0,7,21.0
41005,5.2,2.6,7,15.4,7,21.8
41007,5.1,2.55,7,15.2,7,21.4
41009,7.1,3.55,9,19.2,9,29.4
41011,7.3,3.65,9,19.6,9,30.2
41013,6.9,3.45,9,18.8,9,28.6
41015,7.0,3.5,9,19.0,9,29.0
41017,5.1,2.55,7,15.2,7,21.4
41019,7.3,3.65,9,19.6,9,30.2
41021,7.1,3.55,9,19.2,9,29.4
41023,6.1,3.05,8,17.2,8,25.4
41025,5.9,2.95,8,16.8,8,24.6
41027,4.0,2.0,5,13.0,5,17.0
41029,6.8,3.4,9,18.6,9,28.2
41031,6.6,3.3,8,18.2,8,27.4
41033,7.4,3.7,9,19.8,9,30.6
41035,7.2,3.6,9,19.4,9,29.8
41037,5.7,2.85,7,16.4,7,23.8
41039,6.2,3.1,8,17.4,8,25.8
41041,5.9,2.95,8,16.8,8,24.6
41043,6.7,3.35,9,18.4,9,27.8
41045,6.1,3.05,8,17.2,8,25.4
41047,5.9,2.95,8,16.8,8,24.6
41049,5.8,2.9,7,16.6,7,24.2
41051,5.0,2.5,7,15.0,7,21.0
41053,6.0,3.0,8,17.0,8,25.0
41055,4.3,2.15,6,13.6,6,18.2
41057,5.2,2.6,7,15.4,7,21.8
41059,5.9,2.95,8,16.8,8,24.6
41061,6.3,3.15,8,17.6,8,26.2
41063,5.0,2.5,7,15.0,7,21.0
41065,5.9,2.95,8,16.8,8,24.6
41067,5.0,2.5,7,15.0,7,21.0
41069,4.9,2.45,6,14.8,6,20.6
41071,5.4,2.7,7,15.8,7,22.6
42001,4.5,2.25,6,14.0,6,19.0
42003,5.9,2.95,8,16.8,8,24.6
42005,8.0,4.0,10,21.0,10,33.0
42007,6.8,3.4,9,18.6,9,28.2
42009,5.8,2.9,7,16.6,7,24.2
42011,5.6,2.8,7,16.2,7,23.4
42013,5.7,2.85,7,16.4,7,23.8
42015,6.5,3.25,8,18.0,8,27.0
42017,5.2,2.6,7,15.4,7,21.8
42019,5.7,2.85,7,16.4,7,23.8
42021,7.7,3.85,10,20.4,10,31.8
42023,8.2,4.1,10,21.4,10,33.8
42025,6.7,3.35,9,18.4,9,27.8
42027,4.8,2.4,6,14.6,6,20.2
42029,4.6,2.3,6,14.2,6,19.4
42031,7.2,3.6,9,19.4,9,29.8
42033,7.5,3.75,10,20.0,10,31.0
42035,7.3,3.65,9,19.6,9,30.2
42037,6.2,3.1,8,17.4,8,25.8
42039,6.7,3.35,9,18.4,9,27.8
42041,4.7,2.35,6,14.4,6,19.8
42043,5.3,2.65,7,15.6,7,22.2
42045,5.6,2.8,7,16.2,7,23.4
42047,6.7,3.35,9,18.4,9,27.8
42049,7.1,3.55,9,19.2,9,29.4
42051,8.5,4.25,11,22.0,11,35.0
42053,8.5,4.25,11,22.0,11,35.0
42055,5.7,2.85,7,16.4,7,23.8
42057,6.3,3.15,8,17.6,8,26.2
42059,8.1,4.05,10,21.2,10,33.4
42061,7.1,3.55,9,19.2,9,29.4
42063,8.3,4.15,10,21.6,10,34.2
42065,7.3,3.65,9,19.6,9,30.2
42067,5.8,2.9,7,16.6,7,24.2
42069,6.4,3.2,8,17.8,8,26.6
42071,4.8,2.4,6,14.6,6,20.2
42073,7.0,3.5,9,19.0,9,29.0
42075,5.1,2.55,7,15.2,7,21.4
42077,6.3,3.15,8,17.6,8,26.2
42079,6.9,3.45,9,18.8,9,28.6
42081,7.0,3.5,9,19.0,9,29.0
42083,7.2,3.6,9,19.4,9,29.8
42085,6.8,3.4,9,18.6,9,28.2
42087,6.0,3.0,8,17.0,8,25.0
42089,6.9,3.45,9,18.8,9,28.6
42091,4.7,2.35,6,14.4,6,19.8
42093,4.9,2.45,6,14.8,6,20.6
42095,5.9,2.95,8,16.8,8,24.6
42097,6.6,3.3,8,18.2,8,27.4
42099,5.1,2.55,7,15.2,7,21.4
42101,7.7,3.85,10,20.4,10,31.8
42103,6.8,3.4,9,18.6,9,28.2
42105,7.8,3.9,10,20.6,10,32.2
42107,6.7,3.35,9,18.4,9,27.8
42109,5.1,2.55,7,15.2,7,21.4
42111,7.5,3.75,10,20.0,10,31.0
42113,7.0,3.5,9,19.0,9,29.0
42115,5.4,2.7,7,15.8,7,22.6
42117,7.4,3.7,9,19.8,9,30.6
42119,5.4,2.7,7,15.8,7,22.6
42121,8.0,4.0,10,21.0,10,33.0
42123,5.9,2.95,8,16.8,8,24.6
42125,6.6,3.3,8,18.2,8,27.4
42127,5.6,2.8,7,16.2,7,23.4
42129,6.6,3.3,8,18.2,8,27.4
42131,6.2,3.1,8,17.4,8,25.8
42133,5.2,2.6,7,15.4,7,21.8
44001,5.0,2.5,7,15.0,7,21.0
44003,5.3,2.65,7,15.6,7,22.2
44005,4.8,2.4,6,14.6,6,20.2
44007,6.3,3.15,8,17.6,8,26.2
44009,5.0,2.5,7,15.0,7,21.0
45001,6.1,3.05,8,17.2,8,25.4
45003,5.6,2.8,7,16.2,7,23.4
45005,9.1,4.55,11,23.2,11,37.4
45007,5.2,2.6,7,15.4,7,21.8
45009,11.4,5.7,14,27.8,14,46.6
45011,8.0,4.0,10,21.0,10,33.0
45013,5.1,2.55,7,15.2,7,21.4
45015,5.0,2.5,7,15.0,7,21.0
45017,7.4,3.7,9,19.8,9,30.6
45019,4.5,2.25,6,14.0,6,19.0
45021,6.6,3.3,8,18.2,8,27.4
45023,8.4,4.2,11,21.8,11,34.6
45025,5.7,2.85,7,16.4,7,23.8
45027,7.1,3.55,9,19.2,9,29.4
45029,5.8,2.9,7,16.6,7,24.2
45031,6.8,3.4,9,18.6,9,28.2
45033,7.1,3.55,9,19.2,9,29.4
45035,4.9,2.45,6,14.8,6,20.6
45037,6.1,3.05,8,17.2,8,25.4
45039,7.7,3.85,10,20.4,10,31.8
45041,5.8,2.9,7,16.6,7,24.2
45043,6.6,3.3,8,18.2,8,27.4
45045,4.7,2.35,6,14.4,6,19.8
45047,5.8,2.9,7,16.6,7,24.2
45049,6.2,3.1,8,17.4,8,25.8
45051,5.4,2.7,7,15.8,7,22.6
45053,4.7,2.35,6,14.4,6,19.8
45055,5.8,2.9,7,16.6,7,24.2
45057,6.0,3.0,8,17.0,8,25.0
45059,5.6,2.8,7,16.2,7,23.4
45061,8.2,4.1,10,21.4,10,33.8
45063,4.5,2.25,6,14.0,6,19.0
45065,5.8,2.9,7,16.6,7,24.2
45067,8.6,4.3,11,22.2,11,35.4
45069,9.1,4.55,11,23.2,11,37.4
45071,4.8,2.4,6,14.6,6,20.2
45073,5.5,2.75,7,16.0,7,23.0
45075,11.3,5.65,14,27.6,14,46.2
45077,5.6,2.8,7,16.2,7,23.4
45079,5.4,2.7,7,15.8,7,22.6
45081,4.8,2.4,6,14.6,6,20.2
45083,5.3,2.65,7,15.6,7,22.2
45085,6.5,3.25,8,18.0,8,27.0
45087,6.5,3.25,8,18.0,8,27.0
45089,7.9,3.95,10,20.8,10,32.6
45091,5.2,2.6,7,15.4,7,21.8
46003,1.9,0.95,3,8.8,3,8.6
46005,2.3,1.15,3,9.6,3,10.2
46007,4.0,2.0,5,13.0,5,17.0
46009,2.4,1.2,3,9.8,3,10.6
46011,2.5,1.25,4,10.0,4,11.0
46013,2.4,1.2,3,9.8,3,10.6
46015,2.5,1.25,4,10.0,4,11.0
46017,9.8,4.9,12,24.6,12,40.2
46019,2.9,1.45,4,10.8,4,12.6
46021,2.5,1.25,4,10.0,4,11.0
46023,3.0,1.5,4,11.0,4,13.0
46025,2.9,1.45,4,10.8,4,12.6
46027,2.7,1.35,4,10.4,4,11.8
46029,2.6,1.3,4,10.2,4,11.4
46031,5.5,2.75,7,16.0,7,23.0
46033,3.1,1.55,4,11.2,4,13.4
46035,1.9,0.95,3,8.8,3,8.6
46037,3.6,1.8,5,12.2,5,15.4
46039,3.2,1.6,4,11.4,4,13.8
46041,14.1,7.05,17,33.2,17,57.4
46043,2.2,1.1,3,9.4,3,9.8
46045,2.1,1.05,3,9.2,3,9.4
46047,3.8,1.9,5,12.6,5,16.2
46049,2.5,1.25,4,10.0,4,11.0
46051,2.5,1.25,4,10.0,4,11.0
46053,2.6,1.3,4,10.2,4,11.4
46055,2.1,1.05,3,9.2,3,9.4
46057,2.4,1.2,3,9.8,3,10.6
46059,1.9,0.95,3,8.8,3,8.6
46061,3.2,1.6,4,11.4,4,13.8
46063,2.1,1.05,3,9.2,3,9.4
46065,2.0,1.0,3,9.0,3,9.0
46067,2.0,1.0,3,9.0,3,9.0
46069,2.8,1.4,4,10.6,4,12.2
46071,2.8,1.4,4,10.6,4,12.2
46073,2.4,1.2,3,9.8,3,10.6
46075,2.4,1.2,3,9.8,3,10.6
46077,2.1,1.05,3,9.2,3,9.4
46079,3.0,1.5,4,11.0,4,13.0
46081,2.9,1.45,4,10.8,4,12.6
46083,1.8,0.9,3,8.6,3,8.2
46085,5.0,2.5,7,15.0,7,21.0
46087,2.1,1.05,3,9.2,3,9.4
46089,3.6,1.8,5,12.2,5,15.4
46091,2.8,1.4,4,10.6,4,12.2
46093,2.7,1.35,4,10.4,4,11.8
46095,3.8,1.9,5,12.6,5,16.2
46097,2.4,1.2,3,9.8,3,10.6
46099,2.2,1.1,3,9.4,3,9.8
46101,3.6,1.8,5,12.2,5,15.4
46102,13.2,6.6,16,31.4,16,53.8
46103,2.6,1.3,4,10.2,4,11.4
46105,2.8,1.4,4,10.6,4,12.2
46107,2.3,1.15,3,9.6,3,10.2
46109,3.3,1.65,4,11.6,4,14.2
46111,2.5,1.25,4,10.0,4,11.0
46115,2.6,1.3,4,10.2,4,11.4
46117,2.0,1.0,3,9.0,3,9.0
46119,1.9,0.95,3,8.8,3,8.6
46121,6.8,3.4,9,18.6,9,28.2
46123,1.9,0.95,3,8.8,3,8.6
46125,2.4,1.2,3,9.8,3,10.6
46127,2.9,1.45,4,10.8,4,12.6
46129,4.3,2.15,6,13.6,6,18.2
46135,2.3,1.15,3,9.6,3,10.2
46137,5.6,2.8,7,16.2,7,23.4
47001,5.1,2.55,7,15.2,7,21.4
47003,5.3,2.65,7,15.6,7,22.2
47005,7.4,3.7,9,19.8,9,30.6
47007,6.6,3.3,8,18.2,8,27.4
47009,4.5,2.25,6,14.0,6,19.0
47011,4.7,2.35,6,14.4,6,19.8
47013,6.7,3.35,9,18.4,9,27.8
47015,4.9,2.45,6,14.8,6,20.6
47017,7.1,3.55,9,19.2,9,29.4
47019,5.9,2.95,8,16.8,8,24.6
47021,4.0,2.0,5,13.0,5,17.0
47023,5.7,2.85,7,16.4,7,23.8
47025,6.4,3.2,8,17.8,8,26.6
47027,6.4,3.2,8,17.8,8,26.6
47029,6.0,3.0,8,17.0,8,25.0
47031,4.9,2.45,6,14.8,6,20.6
47033,5.2,2.6,7,15.4,7,21.8
47035,5.9,2.95,8,16.8,8,24.6
47037,3.8,1.9,5,12.6,5,16.2
47039,7.3,3.65,9,19.6,9,30.2
47041,5.8,2.9,7,16.6,7,24.2
47043,4.4,2.2,6,13.8,6,18.6
47045,6.1,3.05,8,17.2,8,25.4
47047,5.3,2.65,7,15.6,7,22.2
47049,6.0,3.0,8,17.0,8,25.0
47051,5.7,2.85,7,16.4,7,23.8
47053,6.2,3.1,8,17.4,8,25.8
47055,4.3,2.15,6,13.6,6,18.2
47057,5.4,2.7,7,15.8,7,22.6
47059,5.8,2.9,7,16.6,7,24.2
47061,6.6,3.3,8,18.2,8,27.4
47063,5.3,2.65,7,15.6,7,22.2
47065,5.0,2.5,7,15.0,7,21.0
47067,8.0,4.0,10,21.0,10,33.0
47069,6.2,3.1,8,17.4,8,25.8
47071,6.2,3.1,8,17.4,8,25.8
47073,5.5,2.75,7,16.0,7,23.0
47075,6.5,3.25,8,18.0,8,27.0
47077,7.0,3.5,9,19.0,9,29.0
47079,6.0,3.0,8,17.0,8,25.0
47081,4.6,2.3,6,14.2,6,19.4
47083,7.7,3.85,10,20.4,10,31.8
47085,6.2,3.1,8,17.4,8,25.8
47087,7.3,3.65,9,19.6,9,30.2
47089,5.4,2.7,7,15.8,7,22.6
47091,4.9,2.45,6,14.8,6,20.6
47093,4.3,2.15,6,13.6,6,18.2
47095,7.3,3.65,9,19.6,9,30.2
47097,7.8,3.9,10,20.6,10,32.2
47099,5.9,2.95,8,16.8,8,24.6
47101,5.8,2.9,7,16.6,7,24.2
47103,4.4,2.2,6,13.8,6,18.6
47105,4.8,2.4,6,14.6,6,20.2
47107,5.8,2.9,7,16.6,7,24.2
47109,7.4,3.7,9,19.8,9,30.6
47111,4.5,2.25,6,14.0,6,19.0
47113,5.3,2.65,7,15.6,7,22.2
47115,6.7,3.35,9,18.4,9,27.8
47117,4.8,2.4,6,14.6,6,20.2
47119,4.2,2.1,6,13.4,6,17.8
47121,7.2,3.6,9,19.4,9,29.8
47123,5.5,2.75,7,16.0,7,23.0
47125,5.5,2.75,7,16.0,7,23.0
47127,4.2,2.1,6,13.4,6,17.8
47129,6.6,3.3,8,18.2,8,27.4
47131,7.5,3.75,10,20.0,10,31.0
47133,5.6,2.8,7,16.2,7,23.4
47135,6.2,3.1,8,17.4,8,25.8
47137,5.7,2.85,7,16.4,7,23.8
47139,5.8,2.9,7,16.6,7,24.2
47141,5.2,2.6,7,15.4,7,21.8
47143,7.5,3.75,10,20.0,10,31.0
47145,5.8,2.9,7,16.6,7,24.2
47147,4.4,2.2,6,13.8,6,18.6
47149,4.0,2.0,5,13.0,5,17.0
47151,7.4,3.7,9,19.8,9,30.6
47153,6.1,3.05,8,17.2,8,25.4
47155,4.2,2.1,6,13.4,6,17.8
47157,5.8,2.9,7,16.6,7,24.2
47159,4.6,2.3,6,14.2,6,19.4
47161,6.8,3.4,9,18.6,9,28.2
47163,5.5,2.75,7,16.0,7,23.0
47165,4.1,2.05,5,13.2,5,17.4
47167,5.9,2.95,8,16.8,8,24.6
47169,4.9,2.45,6,14.8,6,20.6
47171,6.9,3.45,9,18.8,9,28.6
47173,5.9,2.95,8,16.8,8,24.6
47175,5.8,2.9,7,16.6,7,24.2
47177,4.8,2.4,6,14.6,6,20.2
47179,5.1,2.55,7,15.2,7,21.4
47181,6.2,3.1,8,17.4,8,25.8
47183,7.3,3.65,9,19.6,9,30.2
47185,5.4,2.7,7,15.8,7,22.6
47187,3.7,1.85,5,12.4,5,15.8
47189,4.0,2.0,5,13.0,5,17.0
48001,4.8,2.4,6,14.6,6,20.2
48003,4.9,2.45,6,14.8,6,20.6
48005,6.6,3.3,8,18.2,8,27.4
48007,5.9,2.95,8,16.8,8,24.6
48009,4.5,2.25,6,14.0,6,19.0
48011,3.5,1.75,5,12.0,5,15.0
48013,5.7,2.85,7,16.4,7,23.8
48015,5.9,2.95,8,16.8,8,24.6
48017,4.6,2.3,6,14.2,6,19.4
48019,4.3,2.15,6,13.6,6,18.2
48021,4.1,2.05,5,13.2,5,17.4
48023,3.5,1.75,5,12.0,5,15.0
48025,8.5,4.25,11,22.0,11,35.0
48027,4.8,2.4,6,14.6,6,20.2
48029,4.1,2.05,5,13.2,5,17.4
48031,3.3,1.65,4,11.6,4,14.2
48033,3.4,1.7,5,11.8,5,14.6
48035,4.7,2.35,6,14.4,6,19.8
48037,5.4,2.7,7,15.8,7,22.6
48039,5.7,2.85,7,16.4,7,23.8
48041,3.9,1.95,5,12.8,5,16.6
48043,4.3,2.15,6,13.6,6,18.2
48045,4.8,2.4,6,14.6,6,20.2
48047,12.5,6.25,16,30.0,16,51.0
48049,4.8,2.4,6,14.6,6,20.2
48051,5.2,2.6,7,15.4,7,21.8
48053,3.8,1.9,5,12.6,5,16.2
48055,4.5,2.25,6,14.0,6,19.0
48057,5.5,2.75,7,16.0,7,23.0
48059,4.6,2.3,6,14.2,6,19.4
48061,7.6,3.8,10,20.2,10,31.4
48063,7.8,3.9,10,20.6,10,32.2
48065,3.5,1.75,5,12.0,5,15.0
48067,8.2,4.1,10,21.4,10,33.8
48069,3.5,1.75,5,12.0,5,15.0
48071,6.8,3.4,9,18.6,9,28.2
48073,5.5,2.75,7,16.0,7,23.0
48075,3.5,1.75,5,12.0,5,15.0
48077,4.5,2.25,6,14.0,6,19.0
48079,6.0,3.0,8,17.0,8,25.0
48081,3.9,1.95,5,12.8,5,16.6
48083,6.4,3.2,8,17.8,8,26.6
48085,3.8,1.9,5,12.6,5,16.2
48087,3.6,1.8,5,12.2,5,15.4
48089,5.3,2.65,7,15.6,7,22.2
48091,4.2,2.1,6,13.4,6,17.8
48093,4.6,2.3,6,14.2,6,19.4
48095,3.2,1.6,4,11.4,4,13.8
48097,4.2,2.1,6,13.4,6,17.8
48099,4.9,2.45,6,14.8,6,20.6
48101,5.0,2.5,7,15.0,7,21.0
48103,9.1,4.55,11,23.2,11,37.4
48105,6.7,3.35,9,18.4,9,27.8
48107,5.1,2.55,7,15.2,7,21.4
48109,4.1,2.05,5,13.2,5,17.4
48111,2.5,1.25,4,10.0,4,11.0
48113,4.2,2.1,6,13.4,6,17.8
48115,6.0,3.0,8,17.0,8,25.0
48117,3.5,1.75,5,12.0,5,15.0
48119,4.3,2.15,6,13.6,6,18.2
48121,3.7,1.85,5,12.4,5,15.8
48123,6.0,3.0,8,17.0,8,25.0
48125,5.7,2.85,7,16.4,7,23.8
48127,7.4,3.7,9,19.8,9,30.6
48129,5.3,2.65,7,15.6,7,22.2
48131,12.1,6.05,15,29.2,15,49.4
48133,5.7,2.85,7,16.4,7,23.8
48135,6.8,3.4,9,18.6,9,28.2
48137,5.2,2.6,7,15.4,7,21.8
48139,4.1,2.05,5,13.2,5,17.4
48141,5.4,2.7,7,15.8,7,22.6
48143,4.7,2.35,6,14.4,6,19.8
48145,4.6,2.3,6,14.2,6,19.4
48147,4.1,2.05,5,13.2,5,17.4
48149,4.1,2.05,5,13.2,5,17.4
48151,4.7,2.35,6,14.4,6,19.8
48153,5.5,2.75,7,16.0,7,23.0
48155,4.6,2.3,6,14.2,6,19.4
48157,5.7,2.85,7,16.4,7,23.8
48159,5.5,2.75,7,16.0,7,23.0
48161,7.2,3.6,9,19.4,9,29.8
48163,5.4,2.7,7,15.8,7,22.6
48165,3.7,1.85,5,12.4,5,15.8
48167,5.9,2.95,8,16.8,8,24.6
48169,3.8,1.9,5,12.6,5,16.2
48171,3.1,1.55,4,11.2,4,13.4
48173,4.3,2.15,6,13.6,6,18.2
48175,5.7,2.85,7,16.4,7,23.8
48177,4.6,2.3,6,14.2,6,19.4
48179,7.3,3.65,9,19.6,9,30.2
48181,4.0,2.0,5,13.0,5,17.0
48183,6.8,3.4,9,18.6,9,28.2
48185,7.6,3.8,10,20.2,10,31.4
48187,4.0,2.0,5,13.0,5,17.0
48189,6.4,3.2,8,17.8,8,26.6
48191,8.2,4.1,10,21.4,10,33.8
48193,5.3,2.65,7,15.6,7,22.2
48195,3.2,1.6,4,11.4,4,13.8
48197,4.2,2.1,6,13.4,6,17.8
48199,6.8,3.4,9,18.6,9,28.2
48201,5.8,2.9,7,16.6,7,24.2
48203,6.7,3.35,9,18.4,9,27.8
48205,2.1,1.05,3,9.2,3,9.4
48207,5.1,2.55,7,15.2,7,21.4
48209,3.7,1.85,5,12.4,5,15.8
48211,3.8,1.9,5,12.6,5,16.2
48213,5.3,2.65,7,15.6,7,22.2
48215,8.4,4.2,11,21.8,11,34.6
48217,4.8,2.4,6,14.6,6,20.2
48219,5.1,2.55,7,15.2,7,21.4
48221,5.0,2.5,7,15.0,7,21.0
48223,4.5,2.25,6,14.0,6,19.0
48225,5.0,2.5,7,15.0,7,21.0
48227,6.1,3.05,8,17.2,8,25.4
48229,7.0,3.5,9,19.0,9,29.0
48231,4.5,2.25,6,14.0,6,19.0
48233,6.7,3.35,9,18.4,9,27.8
48235,3.3,1.65,4,11.6,4,14.2
48237,5.2,2.6,7,15.4,7,21.8
48239,5.3,2.65,7,15.6,7,22.2
48241,8.8,4.4,11,22.6,11,36.2
48243,2.9,1.45,4,10.8,4,12.6
48245,7.6,3.8,10,20.2,10,31.4
48247,9.9,4.95,12,24.8,12,40.6
48249,11.3,5.65,14,27.6,14,46.2
48251,4.7,2.35,6,14.4,6,19.8
48253,6.2,3.1,8,17.4,8,25.8
48255,5.3,2.65,7,15.6,7,22.2
48257,4.0,2.0,5,13.0,5,17.0
48259,3.6,1.8,5,12.2,5,15.4
48261,5.4,2.7,7,15.8,7,22.6
48263,2.9,1.45,4,10.8,4,12.6
48265,3.9,1.95,5,12.8,5,16.6
48267,3.9,1.95,5,12.8,5,16.6
48269,3.6,1.8,5,12.2,5,15.4
48271,6.6,3.3,8,18.2,8,27.4
48273,7.9,3.95,10,20.8,10,32.6
48275,5.3,2.65,7,15.6,7,22.2
48277,5.4,2.7,7,15.8,7,22.6
48279,7.1,3.55,9,19.2,9,29.4
48281,4.6,2.3,6,14.2,6,19.4
48283,5.7,2.85,7,16.4,7,23.8
48285,4.7,2.35,6,14.4,6,19.8
48287,4.2,2.1,6,13.4,6,17.8
48289,7.3,3.65,9,19.6,9,30.2
48291,8.5,4.25,11,22.0,11,35.0
48293,6.2,3.1,8,17.4,8,25.8
48295,5.1,2.55,7,15.2,7,21.4
48297,5.5,2.75,7,16.0,7,23.0
48299,4.3,2.15,6,13.6,6,18.2
48301,4.4,2.2,6,13.8,6,18.6
48303,3.7,1.85,5,12.4,5,15.8
48305,4.5,2.25,6,14.0,6,19.0
48307,5.1,2.55,7,15.2,7,21.4
48309,4.4,2.2,6,13.8,6,18.6
48311,2.2,1.1,3,9.4,3,9.8
48313,4.8,2.4,6,14.6,6,20.2
48315,7.7,3.85,10,20.4,10,31.8
48317,4.8,2.4,6,14.6,6,20.2
48319,3.7,1.85,5,12.4,5,15.8
48321,7.6,3.8,10,20.2,10,31.4
48323,11.4,5.7,14,27.8,14,46.6
48325,4.8,2.4,6,14.6,6,20.2
48327,5.0,2.5,7,15.0,7,21.0
48329,4.6,2.3,6,14.2,6,19.4
48331,5.6,2.8,7,16.2,7,23.4
48333,4.6,2.3,6,14.2,6,19.4
48335,7.3,3.65,9,19.6,9,30.2
