id,c1,c2,c3,c4,c5,c6
48337,5.1,2.55,7,15.2,7,21.4
48339,5.5,2.75,7,16.0,7,23.0
48341,3.2,1.6,4,11.4,4,13.8
48343,13.1,6.55,16,31.2,16,53.4
48345,3.9,1.95,5,12.8,5,16.6
48347,5.5,2.75,7,16.0,7,23.0
48349,4.6,2.3,6,14.2,6,19.4
48351,7.9,3.95,10,20.8,10,32.6
48353,5.1,2.55,7,15.2,7,21.4
48355,5.9,2.95,8,16.8,8,24.6
48357,5.4,2.7,7,15.8,7,22.6
48359,3.4,1.7,5,11.8,5,14.6
48361,7.5,3.75,10,20.0,10,31.0
48363,5.9,2.95,8,16.8,8,24.6
48365,7.5,3.75,10,20.0,10,31.0
48367,4.3,2.15,6,13.6,6,18.2
48369,2.8,1.4,4,10.6,4,12.2
48371,5.9,2.95,8,16.8,8,24.6
48373,7.1,3.55,9,19.2,9,29.4
48375,3.6,1.8,5,12.2,5,15.4
48377,11.9,5.95,15,28.8,15,48.6
48379,4.5,2.25,6,14.0,6,19.0
48381,3.2,1.6,4,11.4,4,13.8
48383,7.7,3.85,10,20.4,10,31.8
48385,5.3,2.65,7,15.6,7,22.2
48387,6.6,3.3,8,18.2,8,27.4
48389,6.1,3.05,8,17.2,8,25.4
48391,7.4,3.7,9,19.8,9,30.6
48393,4.9,2.45,6,14.8,6,20.6
48395,5.5,2.75,7,16.0,7,23.0
48397,3.9,1.95,5,12.8,5,16.6
48399,4.8,2.4,6,14.6,6,20.2
48401,6.4,3.2,8,17.8,8,26.6
48403,9.8,4.9,12,24.6,12,40.2
48405,9.6,4.8,12,24.2,12,39.4
48407,6.9,3.45,9,18.8,9,28.6
48409,7.8,3.9,10,20.6,10,32.2
48411,3.9,1.95,5,12.8,5,16.6
48413,5.9,2.95,8,16.8,8,24.6
48415,6.3,3.15,8,17.6,8,26.2
48417,4.0,2.0,5,13.0,5,17.0
48419,6.5,3.25,8,18.0,8,27.0
48421,3.4,1.7,5,11.8,5,14.6
48423,5.1,2.55,7,15.2,7,21.4
48425,5.1,2.55,7,15.2,7,21.4
48427,14.1,7.05,17,33.2,17,57.4
48429,5.9,2.95,8,16.8,8,24.6
48431,3.8,1.9,5,12.6,5,16.2
48433,4.9,2.45,6,14.8,6,20.6
48435,8.5,4.25,11,22.0,11,35.0
48437,4.7,2.35,6,14.4,6,19.8
48439,4.2,2.1,6,13.4,6,17.8
48441,4.0,2.0,5,13.0,5,17.0
48443,4.1,2.05,5,13.2,5,17.4
48445,5.5,2.75,7,16.0,7,23.0
48447,4.0,2.0,5,13.0,5,17.0
48449,7.2,3.6,9,19.4,9,29.8
48451,4.7,2.35,6,14.4,6,19.8
48453,3.4,1.7,5,11.8,5,14.6
48455,6.7,3.35,9,18.4,9,27.8
48457,8.2,4.1,10,21.4,10,33.8
48459,7.3,3.65,9,19.6,9,30.2
48461,5.0,2.5,7,15.0,7,21.0
48463,5.6,2.8,7,16.2,7,23.4
48465,6.7,3.35,9,18.4,9,27.8
48467,4.6,2.3,6,14.2,6,19.4
48469,5.7,2.85,7,16.4,7,23.8
48471,6.2,3.1,8,17.4,8,25.8
48473,6.4,3.2,8,17.8,8,26.6
48475,5.8,2.9,7,16.6,7,24.2
48477,5.6,2.8,7,16.2,7,23.4
48479,5.2,2.6,7,15.4,7,21.8
48481,5.4,2.7,7,15.8,7,22.6
48483,4.4,2.2,6,13.8,6,18.6
48485,4.6,2.3,6,14.2,6,19.4
48487,5.4,2.7,7,15.8,7,22.6
48489,13.3,6.65,16,31.6,16,54.2
48491,3.6,1.8,5,12.2,5,15.4
48493,4.2,2.1,6,13.4,6,17.8
48495,8.5,4.25,11,22.0,11,35.0
48497,5.1,2.55,7,15.2,7,21.4
48499,5.8,2.9,7,16.6,7,24.2
48501,5.0,2.5,7,15.0,7,21.0
48503,4.8,2.4,6,14.6,6,20.2
48505,11.2,5.6,14,27.4,14,45.8
48507,17.3,8.65,21,39.6,21,70.2
49001,6.1,3.05,8,17.2,8,25.4
49003,3.3,1.65,4,11.6,4,14.2
49005,3.0,1.5,4,11.0,4,13.0
49007,6.1,3.05,8,17.2,8,25.4
49009,3.4,1.7,5,11.8,5,14.6
49011,3.1,1.55,4,11.2,4,13.4
49013,8.6,4.3,11,22.2,11,35.4
49015,5.9,2.95,8,16.8,8,24.6
49017,5.3,2.65,7,15.6,7,22.2
49019,3.5,1.75,5,12.0,5,15.0
49021,4.6,2.3,6,14.2,6,19.4
49023,3.4,1.7,5,11.8,5,14.6
49025,2.8,1.4,4,10.6,4,12.2
49027,3.2,1.6,4,11.4,4,13.8
49029,2.8,1.4,4,10.6,4,12.2
49031,4.8,2.4,6,14.6,6,20.2
49033,2.2,1.1,3,9.4,3,9.8
49035,3.2,1.6,4,11.4,4,13.8
49037,7.3,3.65,9,19.6,9,30.2
49039,4.0,2.0,5,13.0,5,17.0
49041,4.2,2.1,6,13.4,6,17.8
49043,2.9,1.45,4,10.8,4,12.6
49045,3.9,1.95,5,12.8,5,16.6
49047,9.8,4.9,12,24.6,12,40.2
49049,3.1,1.55,4,11.2,4,13.4
49051,3.0,1.5,4,11.0,4,13.0
49053,3.5,1.75,5,12.0,5,15.0
49055,5.3,2.65,7,15.6,7,22.2
49057,3.7,1.85,5,12.4,5,15.8
50001,3.1,1.55,4,11.2,4,13.4
50003,4.0,2.0,5,13.0,5,17.0
50005,4.2,2.1,6,13.4,6,17.8
50007,2.7,1.35,4,10.4,4,11.8
50009,5.2,2.6,7,15.4,7,21.8
50011,3.2,1.6,4,11.4,4,13.8
50013,3.7,1.85,5,12.4,5,15.8
50015,3.7,1.85,5,12.4,5,15.8
50017,2.9,1.45,4,10.8,4,12.6
50019,4.5,2.25,6,14.0,6,19.0
50021,4.0,2.0,5,13.0,5,17.0
50023,3.1,1.55,4,11.2,4,13.4
50025,3.3,1.65,4,11.6,4,14.2
50027,3.1,1.55,4,11.2,4,13.4
51001,4.3,2.15,6,13.6,6,18.2
51003,3.6,1.8,5,12.2,5,15.4
51005,4.9,2.45,6,14.8,6,20.6
51007,4.3,2.15,6,13.6,6,18.2
51009,4.6,2.3,6,14.2,6,19.4
51011,4.7,2.35,6,14.4,6,19.8
51013,2.6,1.3,4,10.2,4,11.4
51015,3.6,1.8,5,12.2,5,15.4
51017,3.6,1.8,5,12.2,5,15.4
51019,4.1,2.05,5,13.2,5,17.4
51021,6.4,3.2,8,17.8,8,26.6
51023,3.5,1.75,5,12.0,5,15.0
51025,5.9,2.95,8,16.8,8,24.6
51027,10.9,5.45,14,26.8,14,44.6
51029,5.1,2.55,7,15.2,7,21.4
51031,4.5,2.25,6,14.0,6,19.0
51033,4.3,2.15,6,13.6,6,18.2
51035,5.9,2.95,8,16.8,8,24.6
51036,4.4,2.2,6,13.8,6,18.6
51037,5.2,2.6,7,15.4,7,21.8
51041,3.8,1.9,5,12.6,5,16.2
51043,3.3,1.65,4,11.6,4,14.2
51045,4.4,2.2,6,13.8,6,18.6
51047,3.8,1.9,5,12.6,5,16.2
51049,4.6,2.3,6,14.2,6,19.4
51051,10.0,5.0,13,25.0,13,41.0
51053,4.8,2.4,6,14.6,6,20.2
51057,4.7,2.35,6,14.4,6,19.8
51059,3.2,1.6,4,11.4,4,13.8
51061,3.4,1.7,5,11.8,5,14.6
51063,4.4,2.2,6,13.8,6,18.6
51065,3.4,1.7,5,11.8,5,14.6
51067,4.3,2.15,6,13.6,6,18.2
51069,3.4,1.7,5,11.8,5,14.6
51071,6.9,3.45,9,18.8,9,28.6
51073,3.6,1.8,5,12.2,5,15.4
51075,3.6,1.8,5,12.2,5,15.4
51077,5.2,2.6,7,15.4,7,21.8
51079,3.2,1.6,4,11.4,4,13.8
51081,5.1,2.55,7,15.2,7,21.4
51083,6.2,3.1,8,17.4,8,25.8
51085,3.5,1.75,5,12.0,5,15.0
51087,3.9,1.95,5,12.8,5,16.6
51089,5.4,2.7,7,15.8,7,22.6
51091,3.0,1.5,4,11.0,4,13.0
51093,4.4,2.2,6,13.8,6,18.6
51095,3.8,1.9,5,12.6,5,16.2
51097,4.2,2.1,6,13.4,6,17.8
51099,4.1,2.05,5,13.2,5,17.4
51101,3.7,1.85,5,12.4,5,15.8
51103,4.4,2.2,6,13.8,6,18.6
51105,6.9,3.45,9,18.8,9,28.6
51107,3.2,1.6,4,11.4,4,13.8
51109,3.7,1.85,5,12.4,5,15.8
51111,4.6,2.3,6,14.2,6,19.4
51113,3.1,1.55,4,11.2,4,13.4
51115,3.8,1.9,5,12.6,5,16.2
51117,5.6,2.8,7,16.2,7,23.4
51119,3.7,1.85,5,12.4,5,15.8
51121,4.5,2.25,6,14.0,6,19.0
51125,3.5,1.75,5,12.0,5,15.0
51127,3.3,1.65,4,11.6,4,14.2
51131,5.0,2.5,7,15.0,7,21.0
51133,4.4,2.2,6,13.8,6,18.6
51135,4.0,2.0,5,13.0,5,17.0
51137,3.9,1.95,5,12.8,5,16.6
51139,4.5,2.25,6,14.0,6,19.0
51141,4.5,2.25,6,14.0,6,19.0
51143,4.9,2.45,6,14.8,6,20.6
51145,3.6,1.8,5,12.2,5,15.4
51147,5.6,2.8,7,16.2,7,23.4
51149,4.9,2.45,6,14.8,6,20.6
51153,3.6,1.8,5,12.2,5,15.4
51155,10.0,5.0,13,25.0,13,41.0
51157,3.5,1.75,5,12.0,5,15.0
51159,3.3,1.65,4,11.6,4,14.2
51161,3.6,1.8,5,12.2,5,15.4
51163,4.3,2.15,6,13.6,6,18.2
51165,3.6,1.8,5,12.2,5,15.4
51167,6.5,3.25,8,18.0,8,27.0
51169,4.6,2.3,6,14.2,6,19.4
51171,3.6,1.8,5,12.2,5,15.4
51173,5.6,2.8,7,16.2,7,23.4
51175,3.8,1.9,5,12.6,5,16.2
51177,4.1,2.05,5,13.2,5,17.4
51179,4.0,2.0,5,13.0,5,17.0
51181,5.6,2.8,7,16.2,7,23.4
51183,5.9,2.95,8,16.8,8,24.6
51185,8.1,4.05,10,21.2,10,33.4
51187,3.9,1.95,5,12.8,5,16.6
51191,4.6,2.3,6,14.2,6,19.4
51193,4.2,2.1,6,13.4,6,17.8
51195,8.7,4.35,11,22.4,11,35.8
51197,7.0,3.5,9,19.0,9,29.0
51199,4.0,2.0,5,13.0,5,17.0
51510,2.9,1.45,4,10.8,4,12.6
51520,5.2,2.6,7,15.4,7,21.8
51530,5.1,2.55,7,15.2,7,21.4
51540,3.5,1.75,5,12.0,5,15.0
51550,4.4,2.2,6,13.8,6,18.6
51570,4.5,2.25,6,14.0,6,19.0
51580,5.8,2.9,7,16.6,7,24.2
51590,6.6,3.3,8,18.2,8,27.4
51595,6.4,3.2,8,17.8,8,26.6
51600,3.1,1.55,4,11.2,4,13.4
51610,2.7,1.35,4,10.4,4,11.8
51620,5.9,2.95,8,16.8,8,24.6
51630,4.7,2.35,6,14.4,6,19.8
51640,5.1,2.55,7,15.2,7,21.4
51650,5.7,2.85,7,16.4,7,23.8
51660,5.2,2.6,7,15.4,7,21.8
51670,6.5,3.25,8,18.0,8,27.0
51678,7.4,3.7,9,19.8,9,30.6
51680,5.5,2.75,7,16.0,7,23.0
51683,3.5,1.75,5,12.0,5,15.0
51685,3.5,1.75,5,12.0,5,15.0
51690,6.8,3.4,9,18.6,9,28.2
51700,5.1,2.55,7,15.2,7,21.4
51710,5.4,2.7,7,15.8,7,22.6
51720,7.2,3.6,9,19.4,9,29.8
51730,7.4,3.7,9,19.8,9,30.6
51735,3.6,1.8,5,12.2,5,15.4
51740,6.2,3.1,8,17.4,8,25.8
51750,6.7,3.35,9,18.4,9,27.8
51760,4.7,2.35,6,14.4,6,19.8
51770,4.4,2.2,6,13.8,6,18.6
51775,4.0,2.0,5,13.0,5,17.0
51790,3.9,1.95,5,12.8,5,16.6
51800,4.7,2.35,6,14.4,6,19.8
51810,4.0,2.0,5,13.0,5,17.0
51820,4.1,2.05,5,13.2,5,17.4
51830,5.9,2.95,8,16.8,8,24.6
51840,3.9,1.95,5,12.8,5,16.6
53001,4.8,2.4,6,14.6,6,20.2
53003,4.7,2.35,6,14.4,6,19.8
53005,6.5,3.25,8,18.0,8,27.0
53007,5.1,2.55,7,15.2,7,21.4
53009,7.6,3.8,10,20.2,10,31.4
53011,6.6,3.3,8,18.2,8,27.4
53013,5.9,2.95,8,16.8,8,24.6
53015,7.6,3.8,10,20.2,10,31.4
53017,6.6,3.3,8,18.2,8,27.4
53019,9.8,4.9,12,24.6,12,40.2
53021,6.5,3.25,8,18.0,8,27.0
53023,5.3,2.65,7,15.6,7,22.2
53025,6.6,3.3,8,18.2,8,27.4
53027,8.7,4.35,11,22.4,11,35.8
53029,6.0,3.0,8,17.0,8,25.0
53031,7.2,3.6,9,19.4,9,29.8
53033,3.9,1.95,5,12.8,5,16.6
53035,5.9,2.95,8,16.8,8,24.6
53037,5.8,2.9,7,16.6,7,24.2
53039,6.5,3.25,8,18.0,8,27.0
53041,8.1,4.05,10,21.2,10,33.4
53043,4.1,2.05,5,13.2,5,17.4
53045,8.3,4.15,10,21.6,10,34.2
53047,6.1,3.05,8,17.2,8,25.4
53049,7.7,3.85,10,20.4,10,31.8
53051,8.9,4.45,11,22.8,11,36.6
53053,6.5,3.25,8,18.0,8,27.0
53055,3.9,1.95,5,12.8,5,16.6
53057,6.7,3.35,9,18.4,9,27.8
53059,6.7,3.35,9,18.4,9,27.8
53061,4.3,2.15,6,13.6,6,18.2
53063,6.3,3.15,8,17.6,8,26.2
53065,7.9,3.95,10,20.8,10,32.6
53067,5.9,2.95,8,16.8,8,24.6
53069,8.4,4.2,11,21.8,11,34.6
53071,5.6,2.8,7,16.2,7,23.4
53073,6.3,3.15,8,17.6,8,26.2
53075,5.5,2.75,7,16.0,7,23.0
53077,7.3,3.65,9,19.6,9,30.2
54001,5.8,2.9,7,16.6,7,24.2
54003,4.0,2.0,5,13.0,5,17.0
54005,8.5,4.25,11,22.0,11,35.0
54007,6.9,3.45,9,18.8,9,28.6
54009,6.5,3.25,8,18.0,8,27.0
54011,4.8,2.4,6,14.6,6,20.2
54013,8.5,4.25,11,22.0,11,35.0
54015,9.1,4.55,11,23.2,11,37.4
54017,4.9,2.45,6,14.8,6,20.6
54019,6.8,3.4,9,18.6,9,28.2
54021,6.8,3.4,9,18.6,9,28.2
54023,6.1,3.05,8,17.2,8,25.4
54025,4.5,2.25,6,14.0,6,19.0
54027,4.1,2.05,5,13.2,5,17.4
54029,6.5,3.25,8,18.0,8,27.0
54031,5.3,2.65,7,15.6,7,22.2
54033,5.4,2.7,7,15.8,7,22.6
54035,5.9,2.95,8,16.8,8,24.6
54037,3.4,1.7,5,11.8,5,14.6
54039,5.2,2.6,7,15.4,7,21.8
54041,7.1,3.55,9,19.2,9,29.4
54043,7.4,3.7,9,19.8,9,30.6
54045,10.0,5.0,13,25.0,13,41.0
54047,13.1,6.55,16,31.2,16,53.4
54049,6.0,3.0,8,17.0,8,25.0
54051,7.0,3.5,9,19.0,9,29.0
54053,7.0,3.5,9,19.0,9,29.0
54055,6.7,3.35,9,18.4,9,27.8
54057,6.0,3.0,8,17.0,8,25.0
54059,11.7,5.85,15,28.4,15,47.8
54061,4.5,2.25,6,14.0,6,19.0
54063,4.5,2.25,6,14.0,6,19.0
54065,4.5,2.25,6,14.0,6,19.0
54067,8.5,4.25,11,22.0,11,35.0
54069,5.3,2.65,7,15.6,7,22.2
54071,3.5,1.75,5,12.0,5,15.0
54073,7.5,3.75,10,20.0,10,31.0
54075,5.1,2.55,7,15.2,7,21.4
54077,5.2,2.6,7,15.4,7,21.8
54079,4.6,2.3,6,14.2,6,19.4
54081,6.3,3.15,8,17.6,8,26.2
54083,5.3,2.65,7,15.6,7,22.2
54085,5.9,2.95,8,16.8,8,24.6
54087,8.5,4.25,11,22.0,11,35.0
54089,5.5,2.75,7,16.0,7,23.0
54091,5.2,2.6,7,15.4,7,21.8
54093,4.8,2.4,6,14.6,6,20.2
54095,8.1,4.05,10,21.2,10,33.4
54097,7.0,3.5,9,19.0,9,29.0
54099,6.3,3.15,8,17.6,8,26.2
54101,8.2,4.1,10,21.4,10,33.8
54103,8.1,4.05,10,21.2,10,33.4
54105,8.1,4.05,10,21.2,10,33.4
54107,5.7,2.85,7,16.4,7,23.8
54109,9.4,4.7,12,23.8,12,38.6
55001,5.6,2.8,7,16.2,7,23.4
55003,5.1,2.55,7,15.2,7,21.4
55005,3.9,1.95,5,12.8,5,16.6
55007,5.8,2.9,7,16.6,7,24.2
55009,3.6,1.8,5,12.2,5,15.4
55011,4.2,2.1,6,13.4,6,17.8
55013,4.9,2.45,6,14.8,6,20.6
55015,3.4,1.7,5,11.8,5,14.6
55017,3.6,1.8,5,12.2,5,15.4
55019,3.2,1.6,4,11.4,4,13.8
55021,3.3,1.65,4,11.6,4,14.2
55023,4.3,2.15,6,13.6,6,18.2
55025,2.8,1.4,4,10.6,4,12.2
55027,3.7,1.85,5,12.4,5,15.8
55029,3.4,1.7,5,11.8,5,14.6
55031,5.2,2.6,7,15.4,7,21.8
55033,3.8,1.9,5,12.6,5,16.2
55035,3.4,1.7,5,11.8,5,14.6
55037,5.5,2.75,7,16.0,7,23.0
55039,3.6,1.8,5,12.2,5,15.4
55041,6.2,3.1,8,17.4,8,25.8
55043,3.7,1.85,5,12.4,5,15.8
55045,3.1,1.55,4,11.2,4,13.4
55047,3.9,1.95,5,12.8,5,16.6
55049,3.0,1.5,4,11.0,4,13.0
55051,7.0,3.5,9,19.0,9,29.0
55053,3.7,1.85,5,12.4,5,15.8
55055,3.9,1.95,5,12.8,5,16.6
55057,4.0,2.0,5,13.0,5,17.0
55059,4.8,2.4,6,14.6,6,20.2
55061,3.1,1.55,4,11.2,4,13.4
55063,3.7,1.85,5,12.4,5,15.8
55065,2.9,1.45,4,10.8,4,12.6
55067,5.4,2.7,7,15.8,7,22.6
55069,4.3,2.15,6,13.6,6,18.2
55071,4.3,2.15,6,13.6,6,18.2
55073,3.4,1.7,5,11.8,5,14.6
55075,5.2,2.6,7,15.4,7,21.8
55077,4.7,2.35,6,14.4,6,19.8
55078,8.6,4.3,11,22.2,11,35.4
55079,5.5,2.75,7,16.0,7,23.0
55081,3.5,1.75,5,12.0,5,15.0
55083,3.9,1.95,5,12.8,5,16.6
55085,4.3,2.15,6,13.6,6,18.2
55087,3.5,1.75,5,12.0,5,15.0
55089,3.4,1.7,5,11.8,5,14.6
55091,3.2,1.6,4,11.4,4,13.8
55093,3.8,1.9,5,12.6,5,16.2
55095,3.8,1.9,5,12.6,5,16.2
55097,3.5,1.75,5,12.0,5,15.0
55099,3.8,1.9,5,12.6,5,16.2
55101,5.3,2.65,7,15.6,7,22.2
55103,3.4,1.7,5,11.8,5,14.6
55105,4.3,2.15,6,13.6,6,18.2
55107,4.5,2.25,6,14.0,6,19.0
55109,3.5,1.75,5,12.0,5,15.0
55111,3.1,1.55,4,11.2,4,13.4
55113,5.6,2.8,7,16.2,7,23.4
55115,3.9,1.95,5,12.8,5,16.6
55117,3.3,1.65,4,11.6,4,14.2
55119,3.5,1.75,5,12.0,5,15.0
55121,3.4,1.7,5,11.8,5,14.6
55123,3.1,1.55,4,11.2,4,13.4
55125,4.5,2.25,6,14.0,6,19.0
55127,4.0,2.0,5,13.0,5,17.0
55129,4.6,2.3,6,14.2,6,19.4
55131,3.4,1.7,5,11.8,5,14.6
55133,3.6,1.8,5,12.2,5,15.4
55135,3.7,1.85,5,12.4,5,15.8
55137,4.6,2.3,6,14.2,6,19.4
55139,3.7,1.85,5,12.4,5,15.8
55141,4.7,2.35,6,14.4,6,19.8
56001,3.3,1.65,4,11.6,4,14.2
56003,4.4,2.2,6,13.8,6,18.6
56005,6.8,3.4,9,18.6,9,28.2
56007,4.1,2.05,5,13.2,5,17.4
56009,6.0,3.0,8,17.0,8,25.0
56011,4.0,2.0,5,13.0,5,17.0
56013,6.6,3.3,8,18.2,8,27.4
56015,3.3,1.65,4,11.6,4,14.2
56017,4.3,2.15,6,13.6,6,18.2
56019,4.4,2.2,6,13.8,6,18.6
56021,4.0,2.0,5,13.0,5,17.0
56023,3.8,1.9,5,12.6,5,16.2
56025,6.8,3.4,9,18.6,9,28.2
56027,3.3,1.65,4,11.6,4,14.2
56029,3.7,1.85,5,12.4,5,15.8
56031,4.6,2.3,6,14.2,6,19.4
56033,4.0,2.0,5,13.0,5,17.0
56035,5.4,2.7,7,15.8,7,22.6
56037,5.7,2.85,7,16.4,7,23.8
56039,2.0,1.0,3,9.0,3,9.0
56041,5.3,2.65,7,15.6,7,22.2
56043,4.5,2.25,6,14.0,6,19.0
56045,4.9,2.45,6,14.8,6,20.6
72001,15.7,7.85,19,36.4,19,63.8
72003,14.5,7.25,18,34.0,18,59.0
72005,14.9,7.45,18,34.8,18,60.6
72007,14.5,7.25,18,34.0,18,59.0
72009,15.1,7.55,19,35.2,19,61.4
72011,13.0,6.5,16,31.0,16,53.0
72013,13.7,6.85,17,32.4,17,55.8
72015,18.7,9.35,23,42.4,23,75.8
72017,15.0,7.5,19,35.0,19,61.0
72019,14.1,7.05,17,33.2,17,57.4
72021,9.2,4.6,12,23.4,12,37.8
72023,12.9,6.45,16,30.8,16,52.6
72025,10.7,5.35,13,26.4,13,43.8
72027,12.8,6.4,16,30.6,16,52.2
72029,12.4,6.2,15,29.8,15,50.6
72031,8.8,4.4,11,22.6,11,36.2
72033,9.9,4.95,12,24.8,12,40.6
72035,11.2,5.6,14,27.4,14,45.8
72037,13.4,6.7,17,31.8,17,54.6
72039,16.9,8.45,21,38.8,21,68.6
72041,10.6,5.3,13,26.2,13,43.4
72043,19.5,9.75,24,44.0,24,79.0
72045,13.7,6.85,17,32.4,17,55.8
72047,12.6,6.3,16,30.2,16,51.4
72049,3.8,1.9,5,12.6,5,16.2
72051,8.5,4.25,11,22.0,11,35.0
72053,13.8,6.9,17,32.6,17,56.2
72054,15.4,7.7,19,35.8,19,62.6
72055,17.9,8.95,22,40.8,22,72.6
72057,17.3,8.65,21,39.6,21,70.2
72059,18.1,9.05,22,41.2,22,73.4
72061,6.3,3.15,8,17.6,8,26.2
72063,9.2,4.6,12,23.4,12,37.8
72065,14.1,7.05,17,33.2,17,57.4
72067,12.7,6.35,16,30.4,16,51.8
72069,14.2,7.1,18,33.4,18,57.8
72071,14.3,7.15,18,33.6,18,58.2
72073,12.5,6.25,16,30.0,16,51.0
72075,15.8,7.9,19,36.6,19,64.2
72077,13.4,6.7,17,31.8,17,54.6
72079,18.8,9.4,23,42.6,23,76.2
72081,17.8,8.9,22,40.6,22,72.2
72083,13.7,6.85,17,32.4,17,55.8
72085,14.7,7.35,18,34.4,18,59.8
72087,12.7,6.35,16,30.4,16,51.8
72089,15.0,7.5,19,35.0,19,61.0
72091,12.2,6.1,15,29.4,15,49.8
72093,13.7,6.85,17,32.4,17,55.8
72095,17.7,8.85,22,40.4,22,71.8
72097,14.5,7.25,18,34.0,18,59.0
72099,15.6,7.8,19,36.2,19,63.4
72101,14.3,7.15,18,33.6,18,58.2
72103,12.8,6.4,16,30.6,16,52.2
72105,13.6,6.8,17,32.2,17,55.4
72107,15.4,7.7,19,35.8,19,62.6
72109,20.6,10.3,25,46.2,25,83.4
72111,16.9,8.45,21,38.8,21,68.6
72113,13.8,6.9,17,32.6,17,56.2
72115,16.1,8.05,20,37.2,20,65.4
72117,13.3,6.65,16,31.6,16,54.2
72119,11.5,5.75,14,28.0,14,47.0
72121,16.5,8.25,20,38.0,20,67.0
72123,23.4,11.7,29,51.8,29,94.6
72125,15.4,7.7,19,35.8,19,62.6
72127,8.2,4.1,10,21.4,10,33.8
72129,13.2,6.6,16,31.4,16,53.8
72131,18.1,9.05,22,41.2,22,73.4
72133,20.6,10.3,25,46.2,25,83.4
72135,8.9,4.45,11,22.8,11,36.6
72137,9.1,4.55,11,23.2,11,37.4
72139,7.6,3.8,10,20.2,10,31.4
72141,15.3,7.65,19,35.6,19,62.2
72143,12.0,6.0,15,29.0,15,49.0
72145,14.3,7.15,18,33.6,18,58.2
72147,11.3,5.65,14,27.6,14,46.2
72149,19.6,9.8,24,44.2,24,79.4
72151,16.6,8.3,20,38.2,20,67.4
72153,18.0,9.0,22,41.0,22,73.0
